$Trinity Lake Swift Cr inflow year 2017 updated YC 06/01/23,
294.083,0.679597905
294.125,0.679597905
294.167,0.679597905
294.208,0.679597905
294.25,0.679597905
294.292,0.679597905
294.333,0.679597905
294.375,0.679597905
294.417,0.679597905
294.458,0.679597905
294.5,0.679597905
294.542,0.679597905
294.583,0.679597905
294.625,0.679597905
294.667,0.679597905
294.708,0.679597905
294.75,0.679597905
294.792,0.679597905
294.833,0.679597905
294.875,0.679597905
294.917,0.679597905
294.958,0.679597905
295,0.679597905
295.042,0.679597905
295.083,0.679597905
295.125,0.679597905
295.167,0.679597905
295.208,0.679597905
295.25,0.679597905
295.292,0.679597905
295.333,0.679597905
295.375,0.679597905
295.417,0.679597905
295.458,0.679597905
295.5,0.679597905
295.542,0.679597905
295.583,0.679597905
295.625,0.679597905
295.667,0.679597905
295.708,0.679597905
295.75,0.679597905
295.792,0.679597905
295.833,0.679597905
295.875,0.679597905
295.917,0.679597905
295.958,0.679597905
296,0.679597905
296.042,0.679597905
296.083,0.679597905
296.125,0.679597905
296.167,0.679597905
296.208,0.679597905
296.25,0.679597905
296.292,0.679597905
296.333,0.679597905
296.375,0.679597905
296.417,0.679597905
296.458,0.679597905
296.5,0.679597905
296.542,0.679597905
296.583,0.679597905
296.625,0.679597905
296.667,0.679597905
296.708,0.679597905
296.75,0.679597905
296.792,0.679597905
296.833,0.679597905
296.875,0.679597905
296.917,0.679597905
296.958,0.679597905
297,0.679597905
297.042,0.679597905
297.083,0.679597905
297.125,0.679597905
297.167,0.679597905
297.208,0.679597905
297.25,0.679597905
297.292,0.679597905
297.333,0.679597905
297.375,0.679597905
297.417,0.679597905
297.458,0.679597905
297.5,0.679597905
297.542,0.679597905
297.583,0.679597905
297.625,0.679597905
297.667,0.679597905
297.708,0.679597905
297.75,0.679597905
297.792,0.679597905
297.833,0.679597905
297.875,0.679597905
297.917,0.679597905
297.958,0.679597905
298,0.679597905
298.042,0.679597905
298.083,0.679597905
298.125,0.679597905
298.167,0.679597905
298.208,0.679597905
298.25,0.679597905
298.292,0.679597905
298.333,0.679597905
298.375,0.679597905
298.417,0.679597905
298.458,0.679597905
298.5,0.679597905
298.542,0.679597905
298.583,0.679597905
298.625,0.679597905
298.667,0.679597905
298.708,0.679597905
298.75,0.679597905
298.792,0.679597905
298.833,0.679597905
298.875,0.679597905
298.917,0.679597905
298.958,0.679597905
299,0.679597905
299.042,0.679597905
299.083,0.679597905
299.125,0.679597905
299.167,0.679597905
299.208,0.679597905
299.25,0.679597905
299.292,0.679597905
299.333,0.679597905
299.375,0.679597905
299.417,0.679597905
299.458,0.679597905
299.5,0.679597905
299.542,0.679597905
299.583,0.679597905
299.625,0.679597905
299.667,0.679597905
299.708,0.679597905
299.75,0.679597905
299.792,0.679597905
299.833,0.679597905
299.875,0.679597905
299.917,0.679597905
299.958,0.679597905
300,0.679597905
300.042,0.679597905
300.083,0.679597905
300.125,0.679597905
300.167,0.679597905
300.208,0.679597905
300.25,0.679597905
300.292,0.679597905
300.333,0.679597905
300.375,0.679597905
300.417,0.679597905
300.458,0.679597905
300.5,0.679597905
300.542,0.679597905
300.583,0.679597905
300.625,0.679597905
300.667,0.679597905
300.708,0.679597905
300.75,0.679597905
300.792,0.679597905
300.833,0.679597905
300.875,0.679597905
300.917,0.679597905
300.958,0.679597905
301,0.679597905
301.042,0.679597905
301.083,0.679597905
301.125,0.679597905
301.167,0.679597905
301.208,0.679597905
301.25,0.679597905
301.292,0.679597905
301.333,0.679597905
301.375,0.679597905
301.417,0.679597905
301.458,0.679597905
301.5,0.679597905
301.542,0.679597905
301.583,0.679597905
301.625,0.679597905
301.667,0.679597905
301.708,0.679597905
301.75,0.679597905
301.792,0.679597905
301.833,0.679597905
301.875,0.679597905
301.917,0.679597905
301.958,0.679597905
302,0.679597905
302.042,0.679597905
302.083,0.679597905
302.125,0.679597905
302.167,0.679597905
302.208,0.679597905
302.25,0.679597905
302.292,0.679597905
302.333,0.679597905
302.375,0.679597905
302.417,0.679597905
302.458,0.679597905
302.5,0.679597905
302.542,0.679597905
302.583,0.679597905
302.625,0.679597905
302.667,0.679597905
302.708,0.679597905
302.75,0.679597905
302.792,0.679597905
302.833,0.679597905
302.875,0.679597905
302.917,0.679597905
302.958,0.679597905
303,0.679597905
303.042,0.679597905
303.083,0.679597905
303.125,0.679597905
303.167,0.679597905
303.208,0.679597905
303.25,0.679597905
303.292,0.679597905
303.333,0.679597905
303.375,0.679597905
303.417,0.679597905
303.458,0.679597905
303.5,0.679597905
303.542,0.679597905
303.583,0.679597905
303.625,0.679597905
303.667,0.679597905
303.708,0.679597905
303.75,0.679597905
303.792,0.679597905
303.833,0.679597905
303.875,0.679597905
303.917,0.679597905
303.958,0.679597905
304,0.679597905
304.042,0.679597905
304.083,0.679597905
304.125,0.679597905
304.167,0.679597905
304.208,0.679597905
304.25,0.679597905
304.292,0.679597905
304.333,0.679597905
304.375,0.679597905
304.417,0.679597905
304.458,0.679597905
304.5,0.679597905
304.542,0.679597905
304.583,0.679597905
304.625,0.679597905
304.667,0.679597905
304.708,0.679597905
304.75,0.679597905
304.792,0.679597905
304.833,0.679597905
304.875,0.679597905
304.917,0.679597905
304.958,0.679597905
305,0.566331587
305.042,0.566331587
305.083,0.566331587
305.125,0.566331587
305.167,0.566331587
305.208,0.566331587
305.25,0.566331587
305.292,0.566331587
305.333,0.566331587
305.375,0.566331587
305.417,0.566331587
305.458,0.566331587
305.5,0.566331587
305.542,0.566331587
305.583,0.566331587
305.625,0.566331587
305.667,0.566331587
305.708,0.566331587
305.75,0.566331587
305.792,0.566331587
305.833,0.566331587
305.875,0.566331587
305.917,0.566331587
305.958,0.566331587
306,0.509698428
306.042,0.509698428
306.083,0.509698428
306.125,0.509698428
306.167,0.509698428
306.208,0.509698428
306.25,0.509698428
306.292,0.509698428
306.333,0.509698428
306.375,0.509698428
306.417,0.509698428
306.458,0.509698428
306.5,0.509698428
306.542,0.509698428
306.583,0.509698428
306.625,0.509698428
306.667,0.509698428
306.708,0.509698428
306.75,0.509698428
306.792,0.509698428
306.833,0.509698428
306.875,0.509698428
306.917,0.509698428
306.958,0.509698428
307,0.481381849
307.042,0.481381849
307.083,0.481381849
307.125,0.481381849
307.167,0.481381849
307.208,0.481381849
307.25,0.481381849
307.292,0.481381849
307.333,0.481381849
307.375,0.481381849
307.417,0.481381849
307.458,0.481381849
307.5,0.481381849
307.542,0.481381849
307.583,0.481381849
307.625,0.481381849
307.667,0.481381849
307.708,0.481381849
307.75,0.481381849
307.792,0.481381849
307.833,0.481381849
307.875,0.481381849
307.917,0.481381849
307.958,0.481381849
308,0.509698428
308.042,0.509698428
308.083,0.509698428
308.125,0.509698428
308.167,0.509698428
308.208,0.509698428
308.25,0.509698428
308.292,0.509698428
308.333,0.509698428
308.375,0.509698428
308.417,0.509698428
308.458,0.509698428
308.5,0.509698428
308.542,0.509698428
308.583,0.509698428
308.625,0.509698428
308.667,0.509698428
308.708,0.509698428
308.75,0.509698428
308.792,0.509698428
308.833,0.509698428
308.875,0.509698428
308.917,0.509698428
308.958,0.509698428
309,0.792864222
309.042,0.792864222
309.083,0.792864222
309.125,0.792864222
309.167,0.792864222
309.208,0.792864222
309.25,0.792864222
309.292,0.792864222
309.333,0.792864222
309.375,0.792864222
309.417,0.792864222
309.458,0.792864222
309.5,0.792864222
309.542,0.792864222
309.583,0.792864222
309.625,0.792864222
309.667,0.792864222
309.708,0.792864222
309.75,0.792864222
309.792,0.792864222
309.833,0.792864222
309.875,0.792864222
309.917,0.792864222
309.958,0.792864222
310,1.245929492
310.042,1.245929492
310.083,1.245929492
310.125,1.245929492
310.167,1.245929492
310.208,1.245929492
310.25,1.245929492
310.292,1.245929492
310.333,1.245929492
310.375,1.245929492
310.417,1.245929492
310.458,1.245929492
310.5,1.245929492
310.542,1.245929492
310.583,1.245929492
310.625,1.245929492
310.667,1.245929492
310.708,1.245929492
310.75,1.245929492
310.792,1.245929492
310.833,1.245929492
310.875,1.245929492
310.917,1.245929492
310.958,1.245929492
311,1.585728444
311.042,1.585728444
311.083,1.585728444
311.125,1.585728444
311.167,1.585728444
311.208,1.585728444
311.25,1.585728444
311.292,1.585728444
311.333,1.585728444
311.375,1.585728444
311.417,1.585728444
311.458,1.585728444
311.5,1.585728444
311.542,1.585728444
311.583,1.585728444
311.625,1.585728444
311.667,1.585728444
311.708,1.585728444
311.75,1.585728444
311.792,1.585728444
311.833,1.585728444
311.875,1.585728444
311.917,1.585728444
311.958,1.585728444
312,1.670678182
312.042,1.670678182
312.083,1.670678182
312.125,1.670678182
312.167,1.670678182
312.208,1.670678182
312.25,1.670678182
312.292,1.670678182
312.333,1.670678182
312.375,1.670678182
312.417,1.670678182
312.458,1.670678182
312.5,1.670678182
312.542,1.670678182
312.583,1.670678182
312.625,1.670678182
312.667,1.670678182
312.708,1.670678182
312.75,1.670678182
312.792,1.670678182
312.833,1.670678182
312.875,1.670678182
312.917,1.670678182
312.958,1.670678182
313,1.472462127
313.042,1.472462127
313.083,1.472462127
313.125,1.472462127
313.167,1.472462127
313.208,1.472462127
313.25,1.472462127
313.292,1.472462127
313.333,1.472462127
313.375,1.472462127
313.417,1.472462127
313.458,1.472462127
313.5,1.472462127
313.542,1.472462127
313.583,1.472462127
313.625,1.472462127
313.667,1.472462127
313.708,1.472462127
313.75,1.472462127
313.792,1.472462127
313.833,1.472462127
313.875,1.472462127
313.917,1.472462127
313.958,1.472462127
314,2.010477134
314.042,2.010477134
314.083,2.010477134
314.125,2.010477134
314.167,2.010477134
314.208,2.010477134
314.25,2.010477134
314.292,2.010477134
314.333,2.010477134
314.375,2.010477134
314.417,2.010477134
314.458,2.010477134
314.5,2.010477134
314.542,2.010477134
314.583,2.010477134
314.625,2.010477134
314.667,2.010477134
314.708,2.010477134
314.75,2.010477134
314.792,2.010477134
314.833,2.010477134
314.875,2.010477134
314.917,2.010477134
314.958,2.010477134
315,2.321959507
315.042,2.321959507
315.083,2.321959507
315.125,2.321959507
315.167,2.321959507
315.208,2.321959507
315.25,2.321959507
315.292,2.321959507
315.333,2.321959507
315.375,2.321959507
315.417,2.321959507
315.458,2.321959507
315.5,2.321959507
315.542,2.321959507
315.583,2.321959507
315.625,2.321959507
315.667,2.321959507
315.708,2.321959507
315.75,2.321959507
315.792,2.321959507
315.833,2.321959507
315.875,2.321959507
315.917,2.321959507
315.958,2.321959507
316,2.944924253
316.042,2.944924253
316.083,2.944924253
316.125,2.944924253
316.167,2.944924253
316.208,2.944924253
316.25,2.944924253
316.292,2.944924253
316.333,2.944924253
316.375,2.944924253
316.417,2.944924253
316.458,2.944924253
316.5,2.944924253
316.542,2.944924253
316.583,2.944924253
316.625,2.944924253
316.667,2.944924253
316.708,2.944924253
316.75,2.944924253
316.792,2.944924253
316.833,2.944924253
316.875,2.944924253
316.917,2.944924253
316.958,2.944924253
317,2.435225825
317.042,2.435225825
317.083,2.435225825
317.125,2.435225825
317.167,2.435225825
317.208,2.435225825
317.25,2.435225825
317.292,2.435225825
317.333,2.435225825
317.375,2.435225825
317.417,2.435225825
317.458,2.435225825
317.5,2.435225825
317.542,2.435225825
317.583,2.435225825
317.625,2.435225825
317.667,2.435225825
317.708,2.435225825
317.75,2.435225825
317.792,2.435225825
317.833,2.435225825
317.875,2.435225825
317.917,2.435225825
317.958,2.435225825
318,2.576808722
318.042,2.576808722
318.083,2.576808722
318.125,2.576808722
318.167,2.576808722
318.208,2.576808722
318.25,2.576808722
318.292,2.576808722
318.333,2.576808722
318.375,2.576808722
318.417,2.576808722
318.458,2.576808722
318.5,2.576808722
318.542,2.576808722
318.583,2.576808722
318.625,2.576808722
318.667,2.576808722
318.708,2.576808722
318.75,2.576808722
318.792,2.576808722
318.833,2.576808722
318.875,2.576808722
318.917,2.576808722
318.958,2.576808722
319,2.576808722
319.042,2.576808722
319.083,2.576808722
319.125,2.576808722
319.167,2.576808722
319.208,2.576808722
319.25,2.576808722
319.292,2.576808722
319.333,2.576808722
319.375,2.576808722
319.417,2.576808722
319.458,2.576808722
319.5,2.576808722
319.542,2.576808722
319.583,2.576808722
319.625,2.576808722
319.667,2.576808722
319.708,2.576808722
319.75,2.576808722
319.792,2.576808722
319.833,2.576808722
319.875,2.576808722
319.917,2.576808722
319.958,2.576808722
320,2.548492142
320.042,2.548492142
320.083,2.548492142
320.125,2.548492142
320.167,2.548492142
320.208,2.548492142
320.25,2.548492142
320.292,2.548492142
320.333,2.548492142
320.375,2.548492142
320.417,2.548492142
320.458,2.548492142
320.5,2.548492142
320.542,2.548492142
320.583,2.548492142
320.625,2.548492142
320.667,2.548492142
320.708,2.548492142
320.75,2.548492142
320.792,2.548492142
320.833,2.548492142
320.875,2.548492142
320.917,2.548492142
320.958,2.548492142
321,3.51125584
321.042,3.51125584
321.083,3.51125584
321.125,3.51125584
321.167,3.51125584
321.208,3.51125584
321.25,3.51125584
321.292,3.51125584
321.333,3.51125584
321.375,3.51125584
321.417,3.51125584
321.458,3.51125584
321.5,3.51125584
321.542,3.51125584
321.583,3.51125584
321.625,3.51125584
321.667,3.51125584
321.708,3.51125584
321.75,3.51125584
321.792,3.51125584
321.833,3.51125584
321.875,3.51125584
321.917,3.51125584
321.958,3.51125584
322,4.445702959
322.042,4.445702959
322.083,4.445702959
322.125,4.445702959
322.167,4.445702959
322.208,4.445702959
322.25,4.445702959
322.292,4.445702959
322.333,4.445702959
322.375,4.445702959
322.417,4.445702959
322.458,4.445702959
322.5,4.445702959
322.542,4.445702959
322.583,4.445702959
322.625,4.445702959
322.667,4.445702959
322.708,4.445702959
322.75,4.445702959
322.792,4.445702959
322.833,4.445702959
322.875,4.445702959
322.917,4.445702959
322.958,4.445702959
323,4.530652697
323.042,4.530652697
323.083,4.530652697
323.125,4.530652697
323.167,4.530652697
323.208,4.530652697
323.25,4.530652697
323.292,4.530652697
323.333,4.530652697
323.375,4.530652697
323.417,4.530652697
323.458,4.530652697
323.5,4.530652697
323.542,4.530652697
323.583,4.530652697
323.625,4.530652697
323.667,4.530652697
323.708,4.530652697
323.75,4.530652697
323.792,4.530652697
323.833,4.530652697
323.875,4.530652697
323.917,4.530652697
323.958,4.530652697
324,4.672235594
324.042,4.672235594
324.083,4.672235594
324.125,4.672235594
324.167,4.672235594
324.208,4.672235594
324.25,4.672235594
324.292,4.672235594
324.333,4.672235594
324.375,4.672235594
324.417,4.672235594
324.458,4.672235594
324.5,4.672235594
324.542,4.672235594
324.583,4.672235594
324.625,4.672235594
324.667,4.672235594
324.708,4.672235594
324.75,4.672235594
324.792,4.672235594
324.833,4.672235594
324.875,4.672235594
324.917,4.672235594
324.958,4.672235594
325,4.757185332
325.042,4.757185332
325.083,4.757185332
325.125,4.757185332
325.167,4.757185332
325.208,4.757185332
325.25,4.757185332
325.292,4.757185332
325.333,4.757185332
325.375,4.757185332
325.417,4.757185332
325.458,4.757185332
325.5,4.757185332
325.542,4.757185332
325.583,4.757185332
325.625,4.757185332
325.667,4.757185332
325.708,4.757185332
325.75,4.757185332
325.792,4.757185332
325.833,4.757185332
325.875,4.757185332
325.917,4.757185332
325.958,4.757185332
326,5.125300864
326.042,5.125300864
326.083,5.125300864
326.125,5.125300864
326.167,5.125300864
326.208,5.125300864
326.25,5.125300864
326.292,5.125300864
326.333,5.125300864
326.375,5.125300864
326.417,5.125300864
326.458,5.125300864
326.5,5.125300864
326.542,5.125300864
326.583,5.125300864
326.625,5.125300864
326.667,5.125300864
326.708,5.125300864
326.75,5.125300864
326.792,5.125300864
326.833,5.125300864
326.875,5.125300864
326.917,5.125300864
326.958,5.125300864
327,6.484496673
327.042,6.484496673
327.083,6.484496673
327.125,6.484496673
327.167,6.484496673
327.208,6.484496673
327.25,6.484496673
327.292,6.484496673
327.333,6.484496673
327.375,6.484496673
327.417,6.484496673
327.458,6.484496673
327.5,6.484496673
327.542,6.484496673
327.583,6.484496673
327.625,6.484496673
327.667,6.484496673
327.708,6.484496673
327.75,6.484496673
327.792,6.484496673
327.833,6.484496673
327.875,6.484496673
327.917,6.484496673
327.958,6.484496673
328,6.059747982
328.042,6.059747982
328.083,6.059747982
328.125,6.059747982
328.167,6.059747982
328.208,6.059747982
328.25,6.059747982
328.292,6.059747982
328.333,6.059747982
328.375,6.059747982
328.417,6.059747982
328.458,6.059747982
328.5,6.059747982
328.542,6.059747982
328.583,6.059747982
328.625,6.059747982
328.667,6.059747982
328.708,6.059747982
328.75,6.059747982
328.792,6.059747982
328.833,6.059747982
328.875,6.059747982
328.917,6.059747982
328.958,6.059747982
329,5.71994903
329.042,5.71994903
329.083,5.71994903
329.125,5.71994903
329.167,5.71994903
329.208,5.71994903
329.25,5.71994903
329.292,5.71994903
329.333,5.71994903
329.375,5.71994903
329.417,5.71994903
329.458,5.71994903
329.5,5.71994903
329.542,5.71994903
329.583,5.71994903
329.625,5.71994903
329.667,5.71994903
329.708,5.71994903
329.75,5.71994903
329.792,5.71994903
329.833,5.71994903
329.875,5.71994903
329.917,5.71994903
329.958,5.71994903
330,3.907687951
330.042,3.907687951
330.083,3.907687951
330.125,3.907687951
330.167,3.907687951
330.208,3.907687951
330.25,3.907687951
330.292,3.907687951
330.333,3.907687951
330.375,3.907687951
330.417,3.907687951
330.458,3.907687951
330.5,3.907687951
330.542,3.907687951
330.583,3.907687951
330.625,3.907687951
330.667,3.907687951
330.708,3.907687951
330.75,3.907687951
330.792,3.907687951
330.833,3.907687951
330.875,3.907687951
330.917,3.907687951
330.958,3.907687951
331,3.652838737
331.042,3.652838737
331.083,3.652838737
331.125,3.652838737
331.167,3.652838737
331.208,3.652838737
331.25,3.652838737
331.292,3.652838737
331.333,3.652838737
331.375,3.652838737
331.417,3.652838737
331.458,3.652838737
331.5,3.652838737
331.542,3.652838737
331.583,3.652838737
331.625,3.652838737
331.667,3.652838737
331.708,3.652838737
331.75,3.652838737
331.792,3.652838737
331.833,3.652838737
331.875,3.652838737
331.917,3.652838737
331.958,3.652838737
332,3.96432111
332.042,3.96432111
332.083,3.96432111
332.125,3.96432111
332.167,3.96432111
332.208,3.96432111
332.25,3.96432111
332.292,3.96432111
332.333,3.96432111
332.375,3.96432111
332.417,3.96432111
332.458,3.96432111
332.5,3.96432111
332.542,3.96432111
332.583,3.96432111
332.625,3.96432111
332.667,3.96432111
332.708,3.96432111
332.75,3.96432111
332.792,3.96432111
332.833,3.96432111
332.875,3.96432111
332.917,3.96432111
332.958,3.96432111
333,4.134220586
333.042,4.134220586
333.083,4.134220586
333.125,4.134220586
333.167,4.134220586
333.208,4.134220586
333.25,4.134220586
333.292,4.134220586
333.333,4.134220586
333.375,4.134220586
333.417,4.134220586
333.458,4.134220586
333.5,4.134220586
333.542,4.134220586
333.583,4.134220586
333.625,4.134220586
333.667,4.134220586
333.708,4.134220586
333.75,4.134220586
333.792,4.134220586
333.833,4.134220586
333.875,4.134220586
333.917,4.134220586
333.958,4.134220586
334,3.08650715
334.042,3.08650715
334.083,3.08650715
334.125,3.08650715
334.167,3.08650715
334.208,3.08650715
334.25,3.08650715
334.292,3.08650715
334.333,3.08650715
334.375,3.08650715
334.417,3.08650715
334.458,3.08650715
334.5,3.08650715
334.542,3.08650715
334.583,3.08650715
334.625,3.08650715
334.667,3.08650715
334.708,3.08650715
334.75,3.08650715
334.792,3.08650715
334.833,3.08650715
334.875,3.08650715
334.917,3.08650715
334.958,3.08650715
335,1.472462127
335.042,1.472462127
335.083,1.472462127
335.125,1.472462127
335.167,1.472462127
335.208,1.472462127
335.25,1.472462127
335.292,1.472462127
335.333,1.472462127
335.375,1.472462127
335.417,1.472462127
335.458,1.472462127
335.5,1.472462127
335.542,1.472462127
335.583,1.472462127
335.625,1.472462127
335.667,1.472462127
335.708,1.472462127
335.75,1.472462127
335.792,1.472462127
335.833,1.472462127
335.875,1.472462127
335.917,1.472462127
335.958,1.472462127
336,2.265326349
336.042,2.265326349
336.083,2.265326349
336.125,2.265326349
336.167,2.265326349
336.208,2.265326349
336.25,2.265326349
336.292,2.265326349
336.333,2.265326349
336.375,2.265326349
336.417,2.265326349
336.458,2.265326349
336.5,2.265326349
336.542,2.265326349
336.583,2.265326349
336.625,2.265326349
336.667,2.265326349
336.708,2.265326349
336.75,2.265326349
336.792,2.265326349
336.833,2.265326349
336.875,2.265326349
336.917,2.265326349
336.958,2.265326349
337,1.529095285
337.042,1.529095285
337.083,1.529095285
337.125,1.529095285
337.167,1.529095285
337.208,1.529095285
337.25,1.529095285
337.292,1.529095285
337.333,1.529095285
337.375,1.529095285
337.417,1.529095285
337.458,1.529095285
337.5,1.529095285
337.542,1.529095285
337.583,1.529095285
337.625,1.529095285
337.667,1.529095285
337.708,1.529095285
337.75,1.529095285
337.792,1.529095285
337.833,1.529095285
337.875,1.529095285
337.917,1.529095285
337.958,1.529095285
338,1.585728444
338.042,1.585728444
338.083,1.585728444
338.125,1.585728444
338.167,1.585728444
338.208,1.585728444
338.25,1.585728444
338.292,1.585728444
338.333,1.585728444
338.375,1.585728444
338.417,1.585728444
338.458,1.585728444
338.5,1.585728444
338.542,1.585728444
338.583,1.585728444
338.625,1.585728444
338.667,1.585728444
338.708,1.585728444
338.75,1.585728444
338.792,1.585728444
338.833,1.585728444
338.875,1.585728444
338.917,1.585728444
338.958,1.585728444
339,2.491858983
339.042,2.491858983
339.083,2.491858983
339.125,2.491858983
339.167,2.491858983
339.208,2.491858983
339.25,2.491858983
339.292,2.491858983
339.333,2.491858983
339.375,2.491858983
339.417,2.491858983
339.458,2.491858983
339.5,2.491858983
339.542,2.491858983
339.583,2.491858983
339.625,2.491858983
339.667,2.491858983
339.708,2.491858983
339.75,2.491858983
339.792,2.491858983
339.833,2.491858983
339.875,2.491858983
339.917,2.491858983
339.958,2.491858983
340,2.067110293
340.042,2.067110293
340.083,2.067110293
340.125,2.067110293
340.167,2.067110293
340.208,2.067110293
340.25,2.067110293
340.292,2.067110293
340.333,2.067110293
340.375,2.067110293
340.417,2.067110293
340.458,2.067110293
340.5,2.067110293
340.542,2.067110293
340.583,2.067110293
340.625,2.067110293
340.667,2.067110293
340.708,2.067110293
340.75,2.067110293
340.792,2.067110293
340.833,2.067110293
340.875,2.067110293
340.917,2.067110293
340.958,2.067110293
341,0.87781396
341.042,0.87781396
341.083,0.87781396
341.125,0.87781396
341.167,0.87781396
341.208,0.87781396
341.25,0.87781396
341.292,0.87781396
341.333,0.87781396
341.375,0.87781396
341.417,0.87781396
341.458,0.87781396
341.5,0.87781396
341.542,0.87781396
341.583,0.87781396
341.625,0.87781396
341.667,0.87781396
341.708,0.87781396
341.75,0.87781396
341.792,0.87781396
341.833,0.87781396
341.875,0.87781396
341.917,0.87781396
341.958,0.87781396
342,1.217612912
342.042,1.217612912
342.083,1.217612912
342.125,1.217612912
342.167,1.217612912
342.208,1.217612912
342.25,1.217612912
342.292,1.217612912
342.333,1.217612912
342.375,1.217612912
342.417,1.217612912
342.458,1.217612912
342.5,1.217612912
342.542,1.217612912
342.583,1.217612912
342.625,1.217612912
342.667,1.217612912
342.708,1.217612912
342.75,1.217612912
342.792,1.217612912
342.833,1.217612912
342.875,1.217612912
342.917,1.217612912
342.958,1.217612912
343,1.33087923
343.042,1.33087923
343.083,1.33087923
343.125,1.33087923
343.167,1.33087923
343.208,1.33087923
343.25,1.33087923
343.292,1.33087923
343.333,1.33087923
343.375,1.33087923
343.417,1.33087923
343.458,1.33087923
343.5,1.33087923
343.542,1.33087923
343.583,1.33087923
343.625,1.33087923
343.667,1.33087923
343.708,1.33087923
343.75,1.33087923
343.792,1.33087923
343.833,1.33087923
343.875,1.33087923
343.917,1.33087923
343.958,1.33087923
344,0.622964746
344.042,0.622964746
344.083,0.622964746
344.125,0.622964746
344.167,0.622964746
344.208,0.622964746
344.25,0.622964746
344.292,0.622964746
344.333,0.622964746
344.375,0.622964746
344.417,0.622964746
344.458,0.622964746
344.5,0.622964746
344.542,0.622964746
344.583,0.622964746
344.625,0.622964746
344.667,0.622964746
344.708,0.622964746
344.75,0.622964746
344.792,0.622964746
344.833,0.622964746
344.875,0.622964746
344.917,0.622964746
344.958,0.622964746
345,0.622964746
345.042,0.622964746
345.083,0.622964746
345.125,0.622964746
345.167,0.622964746
345.208,0.622964746
345.25,0.622964746
345.292,0.622964746
345.333,0.622964746
345.375,0.622964746
345.417,0.622964746
345.458,0.622964746
345.5,0.622964746
345.542,0.622964746
345.583,0.622964746
345.625,0.622964746
345.667,0.622964746
345.708,0.622964746
345.75,0.622964746
345.792,0.622964746
345.833,0.622964746
345.875,0.622964746
345.917,0.622964746
345.958,0.622964746
346,0.622964746
346.042,0.622964746
346.083,0.622964746
346.125,0.622964746
346.167,0.622964746
346.208,0.622964746
346.25,0.622964746
346.292,0.622964746
346.333,0.622964746
346.375,0.622964746
346.417,0.622964746
346.458,0.622964746
346.5,0.622964746
346.542,0.622964746
346.583,0.622964746
346.625,0.622964746
346.667,0.622964746
346.708,0.622964746
346.75,0.622964746
346.792,0.622964746
346.833,0.622964746
346.875,0.622964746
346.917,0.622964746
346.958,0.622964746
347,0.622964746
347.042,0.622964746
347.083,0.622964746
347.125,0.622964746
347.167,0.622964746
347.208,0.622964746
347.25,0.622964746
347.292,0.622964746
347.333,0.622964746
347.375,0.622964746
347.417,0.622964746
347.458,0.622964746
347.5,0.622964746
347.542,0.622964746
347.583,0.622964746
347.625,0.622964746
347.667,0.622964746
347.708,0.622964746
347.75,0.622964746
347.792,0.622964746
347.833,0.622964746
347.875,0.622964746
347.917,0.622964746
347.958,0.622964746
348,0.622964746
348.042,0.622964746
348.083,0.622964746
348.125,0.622964746
348.167,0.622964746
348.208,0.622964746
348.25,0.622964746
348.292,0.622964746
348.333,0.622964746
348.375,0.622964746
348.417,0.622964746
348.458,0.622964746
348.5,0.622964746
348.542,0.622964746
348.583,0.622964746
348.625,0.622964746
348.667,0.622964746
348.708,0.622964746
348.75,0.622964746
348.792,0.622964746
348.833,0.622964746
348.875,0.622964746
348.917,0.622964746
348.958,0.622964746
349,0.622964746
349.042,0.622964746
349.083,0.622964746
349.125,0.622964746
349.167,0.622964746
349.208,0.622964746
349.25,0.622964746
349.292,0.622964746
349.333,0.622964746
349.375,0.622964746
349.417,0.622964746
349.458,0.622964746
349.5,0.622964746
349.542,0.622964746
349.583,0.622964746
349.625,0.622964746
349.667,0.622964746
349.708,0.622964746
349.75,0.622964746
349.792,0.622964746
349.833,0.622964746
349.875,0.622964746
349.917,0.622964746
349.958,0.622964746
350,0.622964746
350.042,0.622964746
350.083,0.622964746
350.125,0.622964746
350.167,0.622964746
350.208,0.622964746
350.25,0.622964746
350.292,0.622964746
350.333,0.622964746
350.375,0.622964746
350.417,0.622964746
350.458,0.622964746
350.5,0.622964746
350.542,0.622964746
350.583,0.622964746
350.625,0.622964746
350.667,0.622964746
350.708,0.622964746
350.75,0.622964746
350.792,0.622964746
350.833,0.622964746
350.875,0.622964746
350.917,0.622964746
350.958,0.622964746
351,0.622964746
351.042,0.622964746
351.083,0.622964746
351.125,0.622964746
351.167,0.622964746
351.208,0.622964746
351.25,0.622964746
351.292,0.622964746
351.333,0.622964746
351.375,0.622964746
351.417,0.622964746
351.458,0.622964746
351.5,0.622964746
351.542,0.622964746
351.583,0.622964746
351.625,0.622964746
351.667,0.622964746
351.708,0.622964746
351.75,0.622964746
351.792,0.622964746
351.833,0.622964746
351.875,0.622964746
351.917,0.622964746
351.958,0.622964746
352,0.622964746
352.042,0.622964746
352.083,0.622964746
352.125,0.622964746
352.167,0.622964746
352.208,0.622964746
352.25,0.622964746
352.292,0.622964746
352.333,0.622964746
352.375,0.622964746
352.417,0.622964746
352.458,0.622964746
352.5,0.622964746
352.542,0.622964746
352.583,0.622964746
352.625,0.622964746
352.667,0.622964746
352.708,0.622964746
