$Lewiston inflow year 2018 YC 06/23/22,
306.25,0.0849
306.292,2.79604
306.333,35.8802682
306.375,37.0020519
306.417,37.0356157
306.458,37.0216921
306.5,37.6921191
306.542,50.94
306.583,51.6306332
306.625,51.5894567
306.667,51.6470189
306.708,51.6166247
306.75,51.5269986
306.792,51.5817308
306.833,51.4523715
306.875,44.6381843
306.917,3.0998122
306.958,0.0849
307,0.0849
307.042,0.0849
307.083,0.0849
307.125,0.0849
307.167,0.0849
307.208,0.0849
307.25,0.0849
307.292,0.0849
307.333,0.0849
307.375,0.0849
307.417,0.0849
307.458,6.3390019
307.5,49.3132594
307.542,51.6279447
307.583,51.3649811
307.625,51.4632104
307.667,51.5429032
307.708,51.5078395
307.75,51.5111223
307.792,51.5566287
307.833,51.4729739
307.875,49.3801889
307.917,3.3391736
307.958,0.0849
308,0.0849
308.042,0.0849
308.083,0.0849
308.125,0.0849
308.167,0.0849
308.208,0.0849
308.25,0.0849
308.292,0.0849
308.333,0.0849
308.375,0.0849
308.417,0.0849
308.458,0.0849
308.5,0.0849
308.542,3.4501945
308.583,49.4704659
308.625,51.5270835
308.667,51.5313851
308.708,51.5582984
308.75,51.5402713
308.792,51.5495254
308.833,51.546186
308.875,51.4109403
308.917,49.5084162
308.958,4.6076645
309,0.0849
309.042,0.0849
309.083,0.0849
309.125,0.0849
309.167,0.0849
309.208,0.0849
309.25,0.0849
309.292,0.0849
309.333,0.0849
309.375,0.0849
309.417,0.0849
309.458,0.0849
309.5,3.4004997
309.542,49.3886789
309.583,51.6662063
309.625,51.7886321
309.667,51.5557231
309.708,51.6045972
309.75,51.875881
309.792,51.6019087
309.833,51.6568673
309.875,51.6529902
309.917,49.4945492
309.958,3.6514641
310,0.0849
310.042,0.0849
310.083,0.0849
310.125,0.0849
310.167,0.0849
310.208,0.0849
310.25,0.0849
310.292,0.0849
310.333,0.0849
310.375,0.0849
310.417,0.0849
310.458,0.0849
310.5,0.0849
310.542,5.7409946
310.583,32.9940644
310.625,44.8369069
310.667,31.3786438
310.708,50.7306083
310.75,51.5287532
310.792,51.7846984
310.833,51.4567014
310.875,51.7712276
310.917,47.3722756
310.958,4.0983494
311,0.0849
311.042,0.0849
311.083,0.0849
311.125,0.0849
311.167,0.0849
311.208,0.0849
311.25,0.0849
311.292,0.0849
311.333,0.0849
311.375,0.0849
311.417,6.0592564
311.458,49.3780664
311.5,50.1079234
311.542,28.8523028
311.583,50.3946307
311.625,51.656273
311.667,51.6884784
311.708,51.8448359
311.75,51.736645
311.792,51.6922706
311.833,51.6527921
311.875,49.524434
311.917,3.6707081
311.958,0.0849
312,0.0849
312.042,0.0849
312.083,0.0849
312.125,0.0849
312.167,0.0849
312.208,0.0849
312.25,0.0849
312.292,0.0849
312.333,0.0849
312.375,0.0849
312.417,0.0849
312.458,0.0849
312.5,0.0849
312.542,0.0849
312.583,0.0849
312.625,0.0849
312.667,2.7958985
312.708,17.6179952
312.75,44.4527061
312.792,46.0300915
312.833,46.0384683
312.875,46.055137
312.917,45.3545988
312.958,30.4290656
313,17.3924159
313.042,23.1778415
313.083,16.7454779
313.125,16.6185524
313.167,16.7471759
313.208,19.9563393
313.25,22.9054257
313.292,3.0995575
313.333,0.0849
313.375,0.0849
313.417,0.0849
313.458,0.0849
313.5,0.0849
313.542,0.0849
313.583,0.0849
313.625,0.0849
313.667,0.0849
313.708,0.0849
313.75,0.0849
313.792,4.2813372
313.833,43.2965945
313.875,27.7292173
313.917,26.2953129
313.958,3.1879101
314,0.0849
314.042,0.0849
314.083,0.0849
314.125,0.0849
314.167,0.0849
314.208,0.0849
314.25,0.0849
314.292,0.0849
314.333,0.0849
314.375,0.0849
314.417,0.0849
314.458,0.0849
314.5,0.0849
314.542,0.0849
314.583,0.0849
314.625,0.0849
314.667,0.0849
314.708,2.1959951
314.75,17.6676617
314.792,49.8069246
314.833,51.6162285
314.875,51.6754038
314.917,51.8372515
314.958,49.5784304
315,4.162364
315.042,0.0849
315.083,0.0849
315.125,0.0849
315.167,0.0849
315.208,0.0849
315.25,0.0849
315.292,0.0849
315.333,0.0849
315.375,0.0849
315.417,0.0849
315.458,0.0849
315.5,0.0849
315.542,0.0849
315.583,0.0849
315.625,0.0849
315.667,0.0849
315.708,4.9360294
315.75,23.7939608
315.792,45.0888618
315.833,45.969388
315.875,45.5944979
315.917,29.8218608
315.958,2.5435757
316,0.0849
316.042,0.0849
316.083,0.0849
316.125,0.0849
316.167,0.0849
316.208,0.0849
316.25,0.0849
316.292,0.0849
316.333,0.0849
316.375,0.0849
316.417,0.0849
316.458,0.0849
316.5,0.0849
316.542,0.0849
316.583,0.0849
316.625,0.0849
316.667,3.30261
316.708,44.3133852
316.75,46.0941061
316.792,46.136358
316.833,46.1222929
316.875,46.1516683
316.917,44.4317358
316.958,3.0892563
317,0.0849
317.042,0.0849
317.083,0.0849
317.125,0.0849
317.167,0.0849
317.208,0.0849
317.25,0.0849
317.292,0.0849
317.333,0.0849
317.375,0.0849
317.417,0.0849
317.458,0.0849
317.5,0.0849
317.542,0.0849
317.583,0.0849
317.625,0.0849
317.667,0.0849
317.708,3.5110678
317.75,44.3006219
317.792,46.198618
317.833,46.0077628
317.875,44.8780551
317.917,17.458836
317.958,2.3937555
318,0.0849
318.042,0.0849
318.083,0.0849
318.125,0.0849
318.167,0.0849
318.208,0.0849
318.25,0.0849
318.292,0.0849
318.333,0.0849
318.375,0.0849
318.417,0.0849
318.458,0.0849
318.5,0.0849
318.542,0.0849
318.583,5.2570929
318.625,29.002406
318.667,37.3849226
318.708,37.4457393
318.75,45.799022
318.792,51.4736814
318.833,51.430439
318.875,46.3449573
318.917,45.0955972
318.958,27.1961868
319,2.7551748
319.042,0.0849
319.083,0.0849
319.125,0.0849
319.167,0.0849
319.208,0.0849
319.25,0.0849
319.292,0.0849
319.333,0.0849
319.375,0.0849
319.417,0.0849
319.458,0.0849
319.5,0.0849
319.542,0.0849
319.583,0.0849
319.625,0.0849
319.667,6.2138027
319.708,44.3438643
319.75,46.18277
319.792,46.0304594
319.833,46.0695983
319.875,44.4633469
319.917,3.085832
319.958,0.0849
320,0.0849
320.042,0.0849
320.083,0.0849
320.125,0.0849
320.167,0.0849
320.208,0.0849
320.25,0.0849
320.292,0.0849
320.333,0.0849
320.375,0.0849
320.417,0.0849
320.458,0.0849
320.5,0.0849
320.542,0.0849
320.583,3.3887552
320.625,49.6068436
320.667,51.7565399
320.708,51.7912074
320.75,51.4377121
320.792,46.4538557
320.833,46.0924081
320.875,46.3802191
320.917,46.0949268
320.958,44.4840625
321,3.0086579
321.042,0.0849
321.083,0.0849
321.125,0.0849
321.167,0.0849
321.208,0.0849
321.25,0.0849
321.292,0.0849
321.333,0.0849
321.375,0.0849
321.417,0.0849
321.458,0.0849
321.5,0.0849
321.542,0.0849
321.583,0.0849
321.625,0.0849
321.667,2.5916291
321.708,30.1353682
321.75,45.4137458
321.792,46.1447914
321.833,46.1714783
321.875,44.5961305
321.917,3.0407218
321.958,0.0849
322,0.0849
322.042,0.0849
322.083,0.0849
322.125,0.0849
322.167,0.0849
322.208,0.0849
322.25,0.0849
322.292,0.0849
322.333,0.0849
322.375,0.0849
322.417,0.0849
322.458,0.0849
322.5,0.0849
322.542,0.0849
322.583,0.0849
322.625,5.1271393
322.667,23.3452643
322.708,27.8974891
322.75,50.3276163
322.792,50.5334422
322.833,24.5008665
322.875,16.7755042
322.917,16.1834965
322.958,2.4721465
323,0.0849
323.042,0.0849
323.083,0.0849
323.125,0.0849
323.167,0.0849
323.208,0.0849
323.25,0.0849
323.292,0.0849
323.333,0.0849
323.375,0.0849
323.417,0.0849
323.458,0.0849
323.5,2.4405354
323.542,23.2265175
323.583,23.8238456
323.625,23.9758166
323.667,25.1008831
323.708,50.3345215
323.75,51.8054706
323.792,51.7772838
323.833,49.43161
323.875,3.1068589
323.917,0.0849
323.958,0.0849
324,0.0849
324.042,0.0849
324.083,0.0849
324.125,0.0849
324.167,0.0849
324.208,0.0849
324.25,0.0849
324.292,0.0849
324.333,0.0849
324.375,0.0849
324.417,0.0849
324.458,0.0849
324.5,0.0849
324.542,0.0849
324.583,0.0849
324.625,0.0849
324.667,4.0755113
324.708,44.3907008
324.75,46.1492911
324.792,46.0856444
324.833,46.2416057
324.875,44.4654977
324.917,3.2385671
324.958,0.0849
325,0.0849
325.042,0.0849
325.083,0.0849
325.125,0.0849
325.167,0.0849
325.208,0.0849
325.25,0.0849
325.292,0.0849
325.333,0.0849
325.375,0.0849
325.417,0.0849
325.458,0.0849
325.5,0.0849
325.542,0.0849
325.583,2.7008671
325.625,26.4305303
325.667,28.0763451
325.708,45.3709845
325.75,46.2016178
325.792,46.1997217
325.833,45.8806109
325.875,37.0219185
325.917,26.2341
325.958,26.2328831
326,2.4910792
326.042,0.0849
326.083,0.0849
326.125,0.0849
326.167,0.0849
326.208,0.0849
326.25,5.3927631
326.292,29.4360186
326.333,30.3486087
326.375,29.6044885
326.417,17.1080009
326.458,16.6079965
326.5,16.5899128
326.542,16.4492335
326.583,16.4768826
326.625,16.6091285
326.667,17.6621149
326.708,44.7575254
326.75,46.2163621
326.792,46.2510579
326.833,44.6800117
326.875,17.5211526
326.917,2.1543658
326.958,0.0849
327,0.0849
327.042,0.0849
327.083,0.0849
327.125,0.0849
327.167,0.0849
327.208,0.0849
327.25,5.0974809
327.292,32.5041065
327.333,32.5098231
327.375,2.9591329
327.417,0.0849
327.458,0.0849
327.5,0.0849
327.542,0.0849
327.583,0.0849
327.625,0.0849
327.667,3.6067501
327.708,49.5823075
327.75,51.8117815
327.792,51.9632714
327.833,51.6691212
327.875,39.3255385
327.917,40.9504962
327.958,36.6041539
328,3.0565698
328.042,0.0849
328.083,0.0849
328.125,0.0849
328.167,0.0849
328.208,0.0849
328.25,0.0849
328.292,4.977121
328.333,29.4751858
328.375,29.4021435
328.417,2.577281
328.458,0.0849
328.5,0.0849
328.542,0.0849
328.583,0.0849
328.625,3.8608558
328.667,27.3387622
328.708,50.3886877
328.75,51.7859719
328.792,51.8057819
328.833,51.8529297
328.875,50.9265292
328.917,34.171118
328.958,32.5872236
329,2.6800666
329.042,0.0849
329.083,0.0849
329.125,0.0849
329.167,0.0849
329.208,0.0849
329.25,2.9405964
329.292,29.4754688
329.333,30.3271856
329.375,29.5254183
329.417,2.9281161
329.458,0.0849
329.5,0.0849
329.542,0.0849
329.583,0.0849
329.625,0.0849
329.667,0.0849
329.708,0.0849
329.75,19.6872063
329.792,64.3012224
329.833,64.2997508
329.875,64.2979962
329.917,35.2105204
329.958,0.0849
330,0.0849
330.042,0.0849
330.083,0.0849
330.125,0.0849
330.167,0.0849
330.208,0.0849
330.25,0.0849
330.292,0.0849
330.333,0.0849
330.375,0.0849
330.417,0.0849
330.458,0.0849
330.5,0.0849
330.542,0.0849
330.583,3.6941971
330.625,49.5101142
330.667,51.9154727
330.708,51.6587634
330.75,51.9538192
330.792,51.8390061
330.833,51.792962
330.875,51.9105202
330.917,51.5814195
330.958,50.6832341
331,30.0988046
331.042,5.1587787
331.083,0.0849
331.125,0.0849
331.167,0.0849
331.208,0.0849
331.25,0.0849
331.292,0.0849
331.333,0.0849
331.375,0.0849
331.417,0.0849
331.458,0.0849
331.5,0.0849
331.542,0.0849
331.583,0.0849
331.625,0.0849
331.667,6.530225
331.708,49.6667264
331.75,51.7814722
331.792,51.7406353
331.833,51.7535401
331.875,51.6085875
331.917,51.7493517
331.958,49.531509
332,3.5784784
332.042,0.0849
332.083,0.0849
332.125,0.0849
332.167,0.0849
332.208,0.0849
332.25,0.0849
332.292,0.0849
332.333,0.0849
332.375,0.0849
332.417,0.0849
332.458,0.0849
332.5,0.0849
332.542,0.0849
332.583,0.0849
332.625,0.0849
332.667,0.0849
332.708,3.3998205
332.75,49.584147
332.792,51.7488423
332.833,51.8590991
332.875,49.3827359
332.917,3.2283508
332.958,0.0849
333,0.0849
333.042,0.0849
333.083,0.0849
333.125,0.0849
333.167,0.0849
333.208,0.0849
333.25,0.0849
333.292,0.0849
333.333,0.0849
333.375,0.0849
333.417,0.0849
333.458,4.6333609
333.5,28.7439704
333.542,30.51023
333.583,27.058762
333.625,25.7088237
333.667,24.9950694
333.708,47.9237011
333.75,50.4130257
333.792,50.1610142
333.833,48.6175888
333.875,17.3054217
333.917,3.0624562
333.958,0.0849
334,0.0849
334.042,0.0849
334.083,0.0849
334.125,0.0849
334.167,0.0849
334.208,0.0849
334.25,0.0849
334.292,0.0849
334.333,0.0849
334.375,0.0849
334.417,0.0849
334.458,0.0849
334.5,0.0849
334.542,0.0849
334.583,0.0849
334.625,0.0849
334.667,5.8621752
334.708,48.2632445
334.75,50.3455868
334.792,50.212407
334.833,48.3159391
334.875,3.2772249
334.917,0.0849
334.958,0.0849
335,0.0849
335.042,0.0849
335.083,0.0849
335.125,0.0849
335.167,0.0849
335.208,0.0849
335.25,0.0849
335.292,0.0849
335.333,0.0849
335.375,0.0849
335.417,0.0849
335.458,0.0849
335.5,0.0849
335.542,0.0849
335.583,0.0849
335.625,3.3849913
335.667,48.3393998
335.708,50.1183944
335.75,50.3671231
335.792,48.2149647
335.833,3.2576979
335.875,0.0849
335.917,0.0849
335.958,0.0849
336,0.0849
336.042,0.0849
336.083,0.0849
336.125,0.0849
336.167,0.0849
336.208,0.0849
336.25,0.0849
336.292,0.0849
336.333,0.0849
336.375,0.0849
336.417,0.0849
336.458,0.0849
336.5,0.0849
336.542,0.0849
336.583,0.0849
336.625,0.0849
336.667,0.0849
336.708,3.3723129
336.75,48.2610088
336.792,50.3046367
336.833,49.7418346
336.875,36.1001592
336.917,23.4215045
336.958,2.3364763
337,0.0849
337.042,0.0849
337.083,0.0849
337.125,0.0849
337.167,0.0849
337.208,0.0849
337.25,0.0849
337.292,0.0849
337.333,0.0849
337.375,0.0849
337.417,6.0904147
337.458,43.6761258
337.5,45.8072856
337.542,44.4347639
337.583,43.7788265
337.625,46.1774496
337.667,51.49468
337.708,51.8485715
337.75,50.8206589
337.792,31.0569577
337.833,30.1938077
337.875,29.3895217
337.917,2.5895066
337.958,0.0849
338,0.0849
338.042,0.0849
338.083,0.0849
338.125,0.0849
338.167,0.0849
338.208,0.0849
338.25,0.0849
338.292,0.0849
338.333,0.0849
338.375,0.0849
338.417,0.0849
338.458,0.0849
338.5,0.0849
338.542,0.0849
338.583,0.0849
338.625,3.4399499
338.667,49.6324834
338.708,51.4897275
338.75,52.0619818
338.792,51.5527516
338.833,52.0438981
338.875,51.614389
338.917,49.73159
338.958,3.1489693
339,0.0849
339.042,0.0849
339.083,0.0849
339.125,0.0849
339.167,0.0849
339.208,0.0849
339.25,0.0849
339.292,0.0849
339.333,0.0849
339.375,0.0849
339.417,0.0849
339.458,0.0849
339.5,0.0849
339.542,6.1629476
339.583,49.5397726
339.625,51.2481587
339.667,41.771649
339.708,41.8459931
339.75,50.9763655
339.792,51.6061254
339.833,51.7719917
339.875,50.0134297
339.917,17.7212619
339.958,2.2343133
340,0.0849
340.042,0.0849
340.083,0.0849
340.125,0.0849
340.167,0.0849
340.208,0.0849
340.25,0.0849
340.292,0.0849
340.333,0.0849
340.375,0.0849
340.417,0.0849
340.458,0.0964747
340.5,0.0849
340.542,0.0849
340.583,6.0220136
340.625,49.6708299
340.667,51.8903706
340.708,51.5685996
340.75,51.8915592
340.792,51.6301521
340.833,51.9297642
340.875,49.8349133
340.917,17.6762083
340.958,2.3187039
341,0.0849
341.042,0.0849
341.083,0.0849
341.125,0.0849
341.167,0.0849
341.208,0.0849
341.25,0.0849
341.292,0.0849
341.333,0.0849
341.375,0.0849
341.417,0.0849
341.458,0.0849
341.5,0.0849
341.542,0.0849
341.583,3.3597477
341.625,49.6569912
341.667,51.7739727
341.708,51.8015086
341.75,51.6506696
341.792,51.6718097
341.833,51.7040717
341.875,49.9583862
341.917,17.7045649
341.958,3.8587616
342,0.0849
342.042,0.0849
342.083,0.0849
342.125,0.0849
342.167,0.0849
342.208,0.0849
342.25,0.0849
342.292,0.0849
342.333,0.0849
342.375,0.0849
342.417,0.0849
342.458,0.0849
342.5,0.0849
342.542,3.3886703
342.583,49.5650445
342.625,51.7880095
342.667,51.8368836
342.708,51.8616178
342.75,51.8764753
342.792,51.9065016
342.833,51.8347045
342.875,51.8774658
342.917,49.6901588
342.958,3.5781954
343,0.0849
343.042,0.0849
343.083,0.0849
343.125,0.0849
343.167,0.0849
343.208,0.0849
343.25,0.0849
343.292,0.0849
343.333,0.0849
343.375,0.0849
343.417,0.0849
343.458,0.0849
343.5,0.0849
343.542,0.0849
343.583,4.2041914
343.625,49.7041673
343.667,51.861165
343.708,51.0985932
343.75,51.6474717
343.792,51.7118542
343.833,49.6827725
343.875,3.2461232
343.917,0.0849
343.958,0.0849
344,0.0849
344.042,0.0849
344.083,0.0849
344.125,0.0849
344.167,0.0849
344.208,0.0849
344.25,0.0849
344.292,0.0849
344.333,0.0849
344.375,0.0849
344.417,0.0849
344.458,0.0849
344.5,0.0849
344.542,0.0849
344.583,3.4041221
344.625,49.5627239
344.667,51.6929498
344.708,51.750512
344.75,51.739758
344.792,51.7880944
344.833,51.7621999
344.875,49.6264272
344.917,3.2343221
344.958,0.0849
345,0.0849
345.042,0.0849
345.083,0.0849
345.125,0.0849
345.167,0.0849
345.208,0.0849
345.25,0.0849
345.292,0.0849
345.333,3.3049589
345.375,49.3107973
345.417,47.4733066
345.458,4.6767165
345.5,2.0505331
345.542,11.6707785
345.583,49.5267546
345.625,51.6937705
345.667,51.7324566
345.708,51.6909971
345.75,51.7061942
345.792,51.4942272
345.833,51.7826325
345.875,51.5684298
345.917,49.5053598
345.958,3.4543829
346,0.0849
346.042,0.0849
346.083,0.0849
346.125,0.0849
346.167,0.0849
346.208,0.0849
346.25,0.0849
346.292,0.0849
346.333,0.0849
346.375,0.0849
346.417,0.0849
346.458,0.0849
346.5,0.0849
346.542,0.0849
346.583,0.0849
346.625,4.8494597
346.667,44.4125767
346.708,46.1627902
346.75,46.2301159
346.792,45.6257128
346.833,33.972169
346.875,32.8163687
346.917,16.9462381
346.958,2.3924537
347,0.0849
347.042,0.0849
347.083,0.0849
347.125,0.0849
347.167,0.0849
347.208,0.0849
347.25,4.7905957
347.292,49.6036457
347.333,49.6556611
347.375,4.4893139
347.417,0.0849
347.458,0.0849
347.5,0.9493801
347.542,0.0849
347.583,3.3292969
347.625,49.6818669
347.667,51.3179465
347.708,42.0993064
347.75,51.3919793
347.792,51.6154361
347.833,51.9273587
347.875,51.504019
347.917,49.5055013
347.958,3.1602044
348,0.0849
348.042,0.0849
348.083,0.0849
348.125,0.0849
348.167,0.0849
348.208,0.0849
348.25,5.4112713
348.292,36.0077314
348.333,36.4643519
348.375,25.6207824
348.417,32.8683275
348.458,27.4824413
348.5,26.787365
348.542,16.6812369
348.583,3.1538369
348.625,0.0849
348.667,2.6105052
348.708,27.1897344
348.75,50.4349865
348.792,51.7784158
348.833,51.3740088
348.875,41.890792
348.917,43.4303969
348.958,3.186297
349,0.0849
349.042,0.0849
349.083,0.0849
349.125,0.0849
349.167,0.0849
349.208,0.0849
349.25,0.0849
349.292,0.0849
349.333,0.0849
349.375,0.0849
349.417,3.2249831
349.458,44.6675597
349.5,50.5439132
349.542,49.560092
349.583,30.9171274
349.625,30.9261551
349.667,45.5126543
349.708,51.5078395
349.75,51.7677467
349.792,51.8442699
349.833,51.9713369
349.875,51.7258344
349.917,49.6348606
349.958,3.590704
350,0.0849
350.042,0.0849
350.083,0.0849
350.125,0.0849
350.167,0.0849
350.208,0.0849
350.25,0.0849
350.292,0.0849
350.333,0.0849
350.375,0.0849
350.417,0.0849
350.458,0.0849
350.5,0.0849
350.542,2.6059772
350.583,26.4773951
350.625,27.1721318
350.667,30.2883297
350.708,28.2078269
350.75,50.6208892
350.792,51.8469867
350.833,51.8021029
350.875,50.3290596
350.917,24.2379029
350.958,2.4109902
351,0.0849
351.042,0.0849
351.083,0.0849
351.125,0.0849
351.167,0.0849
351.208,0.0849
351.25,0.0849
351.292,0.0849
351.333,0.0849
351.375,0.0849
351.417,0.0849
351.458,0.0849
351.5,0.0849
351.542,5.7600688
351.583,49.5655822
351.625,51.6632065
351.667,51.7001946
351.708,51.6803563
351.75,51.7479933
351.792,51.7089676
351.833,51.7687372
351.875,51.7392203
351.917,49.6513312
351.958,3.2112576
352,0.0849
352.042,0.0849
352.083,0.0849
352.125,0.0849
352.167,0.0849
352.208,0.0849
352.25,0.0849
352.292,0.0849
352.333,0.0849
352.375,0.0849
352.417,0.0849
352.458,0.0849
352.5,3.402226
352.542,49.4111774
352.583,51.6502451
352.625,51.6434531
352.667,51.7211932
352.708,51.7547853
352.75,51.7505969
352.792,51.7145993
352.833,49.6227765
352.875,3.1530728
352.917,0.0849
352.958,0.0849
353,0.0849
353.042,0.0849
353.083,0.0849
353.125,0.0849
353.167,0.0849
353.208,0.0849
353.25,0.0849
353.292,3.7490142
353.333,16.392492
353.375,17.137065
353.417,29.7183677
353.458,30.4803452
353.5,33.2311335
353.542,27.4919501
353.583,27.1826028
353.625,30.034507
353.667,30.3532216
353.708,30.7097733
353.75,45.3197898
353.792,46.098719
353.833,46.1216703
353.875,44.3071309
353.917,3.003196
353.958,0.0849
354,0.0849
354.042,0.0849
354.083,0.0849
354.125,0.0849
354.167,0.0849
354.208,0.0849
354.25,0.0849
354.292,0.0849
354.333,0.0849
354.375,0.0849
354.417,0.0849
354.458,0.0849
354.5,0.0849
354.542,3.4743344
354.583,49.4524105
354.625,51.5912113
354.667,51.4690685
354.708,51.796358
354.75,51.5485066
354.792,51.8402796
354.833,51.5954563
354.875,51.4614275
354.917,40.1680012
354.958,2.8791005
355,0.0849
355.042,0.0849
355.083,0.0849
355.125,0.0849
355.167,0.0849
355.208,0.0849
355.25,0.0849
355.292,0.0849
355.333,0.0849
355.375,0.0849
355.417,0.0849
355.458,0.0849
355.5,0.0849
355.542,2.84981
355.583,27.2034316
355.625,50.3243901
355.667,51.6651309
355.708,51.7538231
355.75,51.7053169
355.792,50.3521807
355.833,27.9946996
355.875,26.504648
355.917,2.6337112
355.958,0.0849
356,0.0849
356.042,0.0849
356.083,0.0849
356.125,0.0849
356.167,0.0849
356.208,0.0849
356.25,2.525492
356.292,23.1853976
356.333,23.2888624
356.375,2.8903073
356.417,0.0849
356.458,0.0849
356.5,0.0849
356.542,0.0849
356.583,3.5263781
356.625,49.5743552
356.667,51.6966005
356.708,51.5955978
356.75,51.5856079
356.792,51.6933743
356.833,50.3233147
356.875,27.285728
356.917,3.1637702
356.958,0.0849
357,0.0849
357.042,0.0849
357.083,0.0849
357.125,0.0849
357.167,0.0849
357.208,0.0849
357.25,0.0849
357.292,0.0849
357.333,2.7713624
357.375,29.8862716
357.417,29.7920609
357.458,28.9737664
357.5,26.1854806
357.542,27.2961141
357.583,28.9551733
357.625,29.652174
357.667,34.4618722
357.708,37.3664993
357.75,40.665119
357.792,3.3446355
357.833,0.0849
357.875,0.0849
357.917,0.0849
357.958,0.0849
358,0.0849
358.042,0.0849
358.083,0.0849
358.125,0.0849
358.167,0.0849
358.208,0.0849
358.25,0.0849
358.292,0.0849
358.333,0.0849
358.375,0.0849
358.417,0.0849
358.458,0.0849
358.5,0.0849
358.542,3.3341645
358.583,49.3966029
358.625,51.5569683
358.667,51.7165803
358.708,51.6011163
358.75,51.6354725
358.792,51.6311426
358.833,46.7539206
358.875,3.2824038
358.917,0.0849
358.958,0.0849
359,0.0849
359.042,0.0849
359.083,0.0849
359.125,0.0849
359.167,0.0849
359.208,0.0849
359.25,0.0849
359.292,0.0849
359.333,0.0849
359.375,0.0849
359.417,0.0849
359.458,0.0849
359.5,0.0849
359.542,0.0849
359.583,0.0849
359.625,6.3345022
359.667,49.4167525
359.708,51.5641565
359.75,51.6008616
359.792,51.6171624
359.833,51.6525657
359.875,49.6848384
359.917,3.2382558
359.958,0.0849
360,0.0849
360.042,0.0849
360.083,0.0849
360.125,0.0849
360.167,0.0849
360.208,0.0849
360.25,0.0849
360.292,0.0849
360.333,0.0849
360.375,0.0849
360.417,0.0849
360.458,0.0849
360.5,0.0849
360.542,0.0849
360.583,0.0849
360.625,2.5520657
360.667,25.4808389
360.708,33.5934584
360.75,50.9285385
360.792,51.5449408
360.833,51.6070027
360.875,49.5391783
360.917,3.3470693
360.958,0.0849
361,0.0849
361.042,0.0849
361.083,0.0849
361.125,0.0849
361.167,0.0849
361.208,0.0849
361.25,0.0849
361.292,0.0849
361.333,0.0849
361.375,0.0849
361.417,0.0849
361.458,0.0849
361.5,0.0849
361.542,0.0849
361.583,0.0849
361.625,4.2114079
361.667,49.5038599
361.708,51.1277705
361.75,38.1412967
361.792,45.6871238
361.833,44.3261202
361.875,3.0222985
361.917,0.0849
361.958,0.0849
362,0.0849
362.042,0.0849
362.083,0.0849
362.125,0.0849
362.167,0.0849
362.208,0.0849
362.25,0.0849
362.292,0.0849
362.333,0.0849
362.375,0.0849
362.417,0.0849
362.458,0.0849
362.5,0.0849
362.542,0.0849
362.583,0.0849
362.625,0.0849
362.667,3.4276677
362.708,49.2919212
362.75,51.7207404
362.792,51.4445607
362.833,51.7068451
362.875,49.1674861
362.917,3.1948436
362.958,0.0849
363,0.0849
363.042,0.0849
363.083,0.0849
363.125,0.0849
363.167,0.0849
363.208,0.0849
363.25,0.0849
363.292,0.0849
363.333,0.0849
363.375,0.0849
363.417,0.0849
363.458,0.0849
363.5,0.0849
363.542,0.0849
363.583,2.5952232
363.625,30.1221238
363.667,47.363729
363.708,46.1824021
363.75,46.0323272
363.792,46.0215449
363.833,46.0210638
363.875,46.0348459
363.917,44.3598538
363.958,3.1768731
364,0.0849
364.042,0.0849
364.083,0.0849
364.125,0.0849
364.167,0.0849
364.208,0.0849
364.25,0.0849
364.292,0.0849
364.333,0.0849
364.375,0.0849
364.417,0.0849
364.458,0.0849
364.5,0.0849
364.542,0.0849
364.583,0.0849
364.625,3.318458
364.667,49.5915333
364.708,51.4966893
364.75,51.5382903
364.792,51.487888
364.833,51.5729295
364.875,49.8328474
364.917,17.7793052
364.958,2.1944669
365,0.0849
365.042,0.0849
365.083,0.0849
365.125,0.0849
365.167,0.0849
365.208,0.0849
365.25,0.0849
365.292,0.0849
365.333,0.0849
365.375,0.0849
365.417,0.0849
365.458,0.0849
365.5,0.0849
365.542,0.0849
365.583,4.3092976
365.625,49.4802011
365.667,51.6160021
365.708,51.612974
365.75,51.6791677
365.792,51.657122
365.833,51.6699985
365.875,49.9373876
365.917,20.6212478
365.958,2.2656697
366,0.0849
