$Lewiston spillway release year 2018 YC 06/23/22,
297.667,3.7870494
297.708,3.7870777
297.75,3.797577
297.792,3.7765501
297.833,3.7870494
297.875,3.7870494
297.917,3.797577
297.958,3.7765218
298,3.7870777
298.042,3.7870494
298.083,3.7870494
298.125,3.7870494
298.167,3.7870494
298.208,3.7870494
298.25,3.7870777
298.292,3.7870494
298.333,3.7870494
298.375,3.7870494
298.417,3.7870494
298.458,3.7870494
298.5,3.7870777
298.542,3.7870494
298.583,3.7870494
298.625,3.7870494
298.667,3.7870494
298.708,3.7870494
298.75,3.7870494
298.792,3.7870494
298.833,3.7870494
298.875,3.7870494
298.917,3.7870494
298.958,3.7870494
299,3.7765218
299.042,3.797577
299.083,3.7870494
299.125,3.7765501
299.167,3.7870494
299.208,3.797577
299.25,3.7765218
299.292,3.7870494
299.333,3.7870494
299.375,3.797577
299.417,3.7870494
299.458,3.7765218
299.5,3.7870494
299.542,3.7870777
299.583,3.7870494
299.625,3.7870494
299.667,3.7870494
299.708,3.7870494
299.75,3.7870777
299.792,3.7870494
299.833,3.7870494
299.875,3.7870494
299.917,3.7870494
299.958,3.7870777
300,3.7870494
300.042,3.7870494
300.083,3.7870494
300.125,3.7870494
300.167,3.7870494
300.208,3.7870494
300.25,3.7870777
300.292,3.7870777
300.333,3.7870494
300.375,3.7870494
300.417,3.787106
300.458,3.7870494
300.5,3.7870777
300.542,3.7870494
300.583,3.7870777
300.625,3.7870494
300.667,3.7870494
300.708,3.7870494
300.75,3.7870494
300.792,3.7870494
300.833,3.7870777
300.875,3.7870777
300.917,3.7870777
300.958,3.7870494
301,3.7765501
301.042,3.797577
301.083,3.7870494
301.125,3.7870494
301.167,3.7765501
301.208,3.7976053
301.25,3.7765501
301.292,3.7870494
301.333,3.7870494
301.375,3.797577
301.417,3.7765218
301.458,3.7129034
301.5,3.6493133
301.542,3.5857232
301.583,3.5963923
301.625,3.6217774
301.667,3.5900531
301.708,3.6508415
301.75,3.6353048
301.792,3.6653594
301.833,3.6653594
301.875,3.6653877
301.917,3.6653594
301.958,3.6653594
302,3.6653594
302.042,3.6653594
302.083,3.6653594
302.125,3.6653594
302.167,3.6653594
302.208,3.6653594
302.25,3.6653594
302.292,3.6653311
302.333,3.6653311
302.375,3.6653594
302.417,3.6653594
302.458,3.6359557
302.5,3.6495114
302.542,3.5464711
302.583,3.5464711
302.625,3.5464711
302.667,3.5464994
302.708,3.5464711
302.75,3.5464711
302.792,3.5464994
302.833,3.5464994
302.875,3.5623474
302.917,3.6653594
302.958,3.6551714
303,3.6755474
303.042,3.6653594
303.083,3.6653594
303.125,3.6551714
303.167,3.6755191
303.208,3.6551714
303.25,3.6653594
303.292,3.6755191
303.333,3.6653594
303.375,3.6551714
303.417,3.6653594
303.458,3.6755474
303.5,3.5805443
303.542,3.5464711
303.583,3.5464994
303.625,3.5464711
303.667,3.5464711
303.708,3.5464711
303.75,3.5464711
303.792,3.5464711
303.833,3.5920624
303.875,3.6653594
303.917,3.6653594
303.958,3.6653594
304,3.6653594
304.042,3.6653311
304.083,3.6653594
304.125,3.6653594
304.167,3.6653594
304.208,3.6653594
304.25,3.6653594
304.292,3.6653594
304.333,3.6653594
304.375,3.6653594
304.417,3.6653594
304.458,3.6356444
304.5,3.5501218
304.542,3.5464994
304.583,3.5464711
304.625,3.5464994
304.667,3.5464994
304.708,3.5464994
304.75,3.5464994
304.792,3.5464994
304.833,3.6323333
304.875,3.6653594
304.917,3.6653594
304.958,3.6551714
305,3.6755474
305.042,3.6653594
305.083,3.6653594
305.125,3.6551714
305.167,3.6653594
305.208,3.6653311
305.25,3.6755474
305.292,3.6653594
305.333,3.6551714
305.375,3.6653594
305.417,3.6755474
305.458,3.6551714
305.5,3.5795255
305.542,3.5464711
305.583,3.5464711
305.625,3.5464711
305.667,3.5464994
305.708,3.5464994
305.75,3.5722524
305.792,3.635984
305.833,3.6653594
305.875,3.6653594
305.917,3.6653594
305.958,3.6653594
306,3.6653594
306.042,3.6653594
306.083,3.6653594
306.125,3.6653594
306.167,3.6653594
306.208,3.6653594
306.25,3.6653594
306.292,3.6653594
306.333,3.6653594
306.375,3.6653594
306.417,3.6653594
306.458,3.6653594
306.5,3.6653594
306.542,3.6653594
306.583,3.6653594
306.625,3.6653594
306.667,3.6356444
306.708,3.6389272
306.75,3.6620766
306.792,3.6653594
306.833,3.6653594
306.875,3.6653877
306.917,3.6653594
306.958,3.6653311
307,3.6653594
307.042,3.6551714
307.083,3.6755474
307.125,3.6653594
307.167,3.6653594
307.208,3.6551714
307.25,3.6653594
307.292,3.6755191
307.333,3.6653594
307.375,3.6551714
307.417,3.6653594
307.458,3.6755474
307.5,3.6092405
307.542,3.5366227
307.583,3.5464711
307.625,3.5562912
307.667,3.6221453
307.708,3.6653311
307.75,3.6653311
307.792,3.6653311
307.833,3.6653311
307.875,3.6653311
307.917,3.6653594
307.958,3.6653594
308,3.6653311
308.042,3.60424555
308.083,3.54316
308.125,3.6653594
308.167,3.6653594
308.208,3.6653594
308.25,3.6653594
308.292,3.6653594
308.333,3.6653594
308.375,3.6653311
308.417,3.6653311
308.458,3.6653594
308.5,3.6653594
308.542,3.6197964
308.583,3.5765257
308.625,3.5464711
308.667,3.5464994
308.708,3.5623474
308.75,3.6653594
308.792,3.6653594
308.833,3.6653594
308.875,3.6653594
308.917,3.6653594
308.958,3.6551714
309,3.6755474
309.042,3.6653594
309.083,3.6653594
309.125,3.6653594
309.167,3.6551714
309.208,3.6755474
309.25,3.6653594
309.292,3.6653311
309.333,3.6653311
309.375,3.6551714
309.417,3.6755474
309.458,3.3878496
309.5,3.7603059
309.542,3.6961215
309.583,3.6653311
309.625,3.6755474
309.667,3.6551997
309.708,3.6653594
309.75,3.7529196
309.792,3.797577
309.833,3.8380743
309.875,3.8746096
309.917,3.9087677
309.958,3.9087677
310,3.9087677
310.042,3.908796
310.083,3.908796
310.125,3.9087677
310.167,3.9087677
310.208,3.9087677
310.25,3.9087677
310.292,3.9087677
310.333,3.9087677
310.375,3.9087677
310.417,3.9176539
310.458,3.9462935
310.5,3.7515895
310.542,3.9304172
310.583,3.9087677
310.625,3.9087677
310.667,3.8371121
310.708,3.8678742
310.75,3.9087677
310.792,3.9087677
310.833,3.9087677
310.875,4.0162794
310.917,4.030486
310.958,4.0304577
311,4.030486
311.042,4.030486
311.083,4.030486
311.125,4.030486
311.167,4.0192509
311.208,4.0416645
311.25,4.0192509
311.292,4.030486
311.333,4.0416645
311.375,4.0192792
311.417,3.9834797
311.458,3.9087677
311.5,3.9243327
311.542,3.9425579
311.583,3.8921839
311.625,4.6371531
311.667,3.1174997
311.708,3.9256345
311.75,4.155006
311.792,4.2646685
311.833,4.279526
311.875,4.279526
311.917,4.3279756
311.958,4.3255418
312,4.3113635
312.042,4.279526
312.083,4.279526
312.125,4.2795543
312.167,4.279526
312.208,4.279526
312.25,4.279526
312.292,4.279526
312.333,4.2795543
312.375,4.2795543
312.417,4.2314726
312.458,4.155006
312.5,4.1079714
312.542,4.1128107
312.583,4.0408438
312.625,4.0412117
312.667,4.030486
312.708,4.030486
312.75,4.0355517
312.792,4.1665524
312.833,4.155006
312.875,4.2338781
312.917,4.2795543
312.958,4.2676683
313,4.3388145
313.042,4.3871226
313.083,4.389896
313.125,4.3918487
313.167,4.4040743
313.208,4.4040743
313.25,4.4163565
313.292,4.391877
313.333,4.4041026
313.375,4.4162999
313.417,4.3756045
313.458,4.29028
313.5,4.2795543
313.542,4.2795826
313.583,4.1899565
313.625,4.155006
313.667,4.155006
313.708,4.155006
313.75,4.155006
313.792,4.186136
313.833,4.2653477
313.875,4.2795543
313.917,4.279526
313.958,4.279526
314,4.2795543
314.042,4.327636
314.083,4.3144765
314.125,4.3418143
314.167,4.3110239
314.208,4.279526
314.25,4.279526
314.292,4.2795543
314.333,3.95351
314.375,3.6653594
314.417,3.6653594
314.458,3.6653594
314.5,3.6194568
314.542,3.7742578
314.583,3.9087677
314.625,3.9087677
314.667,3.908796
314.708,3.908796
314.75,3.908796
314.792,3.908796
314.833,4.0054405
314.875,4.0416645
314.917,4.030486
314.958,4.0660025
315,4.155006
315.042,4.155006
315.083,4.1665524
315.125,4.155006
315.167,4.1434596
315.208,4.155006
315.25,4.155006
315.292,4.1665241
315.333,4.1434596
315.375,4.155006
315.417,4.1391014
315.458,4.030486
315.5,4.030486
315.542,4.0142418
315.583,3.9392185
315.625,3.908796
315.667,3.9087677
315.708,3.908796
315.75,3.908796
315.792,3.9851777
315.833,4.030486
315.875,4.030486
315.917,4.0782281
315.958,4.155006
316,4.155006
316.042,4.1550343
316.083,4.155006
316.125,4.155006
316.167,4.155006
316.208,4.1550343
316.25,4.155006
316.292,4.155006
316.333,4.155006
316.375,4.155006
316.417,4.0650686
316.458,4.0304577
316.5,4.030486
316.542,4.030486
316.583,3.9226347
316.625,3.9087677
316.667,3.8979005
316.708,3.9196349
316.75,3.908796
316.792,4.016619
316.833,4.0193075
316.875,4.0416645
316.917,4.030486
316.958,4.0981513
317,4.155006
317.042,4.1665524
317.083,4.155006
317.125,4.1434596
317.167,4.155006
317.208,4.155006
317.25,4.155006
317.292,4.155006
317.333,4.135762
317.375,4.2092571
317.417,4.847224
317.458,3.9429258
317.5,3.8431966
317.542,3.7870777
317.583,3.7870777
317.625,3.7870777
317.667,3.7762671
317.708,3.7870777
317.75,3.7569948
317.792,3.7870777
317.833,3.7870777
317.875,3.7870777
317.917,3.7870777
317.958,3.7870777
318,3.7870777
318.042,3.7870777
318.083,3.7870777
318.125,3.7870777
318.167,3.7870777
318.208,3.7870777
318.25,3.7870777
318.292,3.7870777
318.333,3.7870777
318.375,3.7870777
318.417,3.7870777
318.458,3.7870777
318.5,3.7566552
318.542,3.7204878
318.583,3.6653594
318.625,3.6653594
318.667,3.6653594
318.708,3.6653594
318.75,3.7258931
318.792,3.7627114
318.833,3.7976053
318.875,3.7870777
318.917,3.7870777
318.958,3.7765501
319,3.7870777
319.042,3.7976053
319.083,3.7870777
319.125,3.7765501
319.167,3.7870777
319.208,3.7870777
319.25,3.7870777
319.292,3.7976053
319.333,3.7765501
319.375,3.7870777
319.417,3.7870777
319.458,3.7870777
319.5,3.7404393
319.542,3.7718523
319.583,3.6799056
319.625,3.6653594
319.667,3.6653594
319.708,3.6653594
319.75,3.6653594
319.792,3.6653594
319.833,3.7427882
319.875,3.7870777
319.917,3.7870777
319.958,3.7870777
320,3.7870777
320.042,3.7870777
320.083,4.3739065
320.125,4.860808
320.167,4.6291442
320.208,4.5126614
320.25,4.9422271
320.292,4.9422271
320.333,4.987875
320.375,4.9110971
320.417,4.8795992
320.458,5.3568221
320.5,3.6936311
320.542,4.1550343
320.583,4.498285
320.625,4.484418
320.667,4.5005773
320.708,4.5019074
320.75,4.5270095
320.792,4.5915335
320.833,4.6361626
320.875,4.6232861
320.917,4.6490391
320.958,4.6361626
321,4.6361626
321.042,4.6361626
321.083,4.6232861
321.125,4.5739592
321.167,4.5270095
321.208,4.5144726
321.25,4.5019074
321.292,4.4969549
321.333,4.5019074
321.375,4.4689096
321.417,4.424988
321.458,4.4078099
321.5,4.383387
321.542,4.3956126
321.583,4.3956126
321.625,4.3956126
321.667,4.3956126
321.708,4.3956126
321.75,4.3956126
321.792,4.3956126
321.833,4.3956126
321.875,4.4411756
321.917,4.5144726
321.958,4.5144726
322,4.5144726
322.042,4.5144726
322.083,4.5144726
322.125,4.5144726
322.167,4.5144726
322.208,4.5144726
322.25,4.5144726
322.292,4.5144726
322.333,4.5144726
322.375,4.5144726
322.417,4.4385154
322.458,4.3956126
322.5,4.3956126
322.542,4.383387
322.583,4.4078099
322.625,4.3956126
322.667,4.3956126
322.708,4.383387
322.75,4.4078099
322.792,4.3956126
322.833,4.3956126
322.875,4.383387
322.917,4.4550426
322.958,4.4375249
323,4.411121
323.042,4.4425057
323.083,4.5144726
323.125,4.4811069
323.167,4.458665
323.208,4.4398455
323.25,4.3956126
323.292,4.3956126
323.333,4.4259785
323.375,4.3956126
323.417,4.3956126
323.458,4.3956126
323.5,4.3956126
323.542,4.3956126
323.583,4.3956126
323.625,4.3956126
323.667,4.3956126
323.708,4.3956126
323.75,4.3956126
323.792,4.3956126
323.833,4.4708906
323.875,4.5144726
323.917,4.5144726
323.958,4.5144726
324,4.5144726
324.042,4.5144726
324.083,4.5144726
324.125,4.5144726
324.167,4.5144726
324.208,4.484418
324.25,4.4094796
324.292,4.4708623
324.333,4.40914
324.375,4.4256389
324.417,4.3956126
324.458,4.383387
324.5,4.4078099
324.542,4.3956126
324.583,4.353672
324.625,4.3784345
324.667,4.3956126
324.708,4.383387
324.75,4.3956126
324.792,4.4078099
324.833,4.3956126
324.875,4.4134416
324.917,4.470551
324.958,4.5108219
325,4.5005773
325.042,4.4563444
325.083,4.424988
325.125,4.3956126
325.167,4.4078099
325.208,4.3956126
325.25,4.383387
325.292,4.4078099
325.333,4.383387
325.375,4.3956126
325.417,4.3956126
325.458,4.3956126
325.5,4.965235
325.542,5.0041192
325.583,5.0041192
325.625,5.0041192
325.667,5.0041192
325.708,5.0041192
325.75,5.0041192
325.792,5.0041192
325.833,5.0663792
325.875,5.0822838
325.917,5.1286392
325.958,5.1286392
326,5.1286392
326.042,5.1286392
326.083,5.1286392
326.125,5.1286392
326.167,5.1286392
326.208,5.1286392
326.25,5.1116875
326.292,5.051833
326.333,5.0975092
326.375,5.1286392
326.417,5.1286392
326.458,5.1286392
326.5,5.1286392
326.542,5.1286392
326.583,5.1286392
326.625,5.1286392
326.667,5.1144043
326.708,5.1429024
326.75,5.1286392
326.792,5.1144043
326.833,5.1286392
326.875,5.1429024
326.917,5.1286392
326.958,5.1144043
327,5.1286392
327.042,5.1429024
327.083,5.1144043
327.125,5.1286392
327.167,5.1286392
327.208,5.1429024
327.25,5.1144043
327.292,5.1286392
327.333,5.1286392
327.375,5.1286392
327.417,5.1286392
327.458,5.1286392
327.5,4.7477778
327.542,4.5144726
327.583,4.5144726
327.625,4.5144726
327.667,4.5144726
327.708,4.5144726
327.75,4.5144726
327.792,4.5144726
327.833,4.4837671
327.875,4.5144726
327.917,4.4847576
327.958,4.5144726
328,4.5144726
328.042,4.5144726
328.083,4.5144726
328.125,4.5144726
328.167,4.5144726
328.208,4.4550426
328.25,4.498285
328.292,4.5005773
328.333,4.472532
328.375,4.5144726
328.417,4.5270095
328.458,4.5144726
328.5,4.4414869
328.542,4.4401851
328.583,4.4239975
328.625,4.40914
328.667,4.383387
328.708,4.3956126
328.75,4.440836
328.792,4.4807673
328.833,4.4880404
328.875,4.4840784
328.917,4.4989359
328.958,4.4712019
329,4.5144726
329.042,4.5144726
329.083,4.5144726
329.125,4.5144726
329.167,4.438855
329.208,4.4712019
329.25,4.4695605
329.292,4.4256389
329.333,4.4715415
329.375,4.5144726
329.417,4.5144726
329.458,4.5144726
329.5,4.5144726
329.542,4.4692209
329.583,4.4411756
329.625,4.4679191
329.667,4.3956126
329.708,4.3956126
329.75,4.3956126
329.792,4.3956126
329.833,4.3956126
329.875,4.3956126
329.917,4.3956126
329.958,4.5005773
330,4.4992755
330.042,4.4553539
330.083,4.4847576
330.125,4.4256389
330.167,4.4553539
330.208,4.3956126
330.25,4.4256389
330.292,4.383387
330.333,4.4078099
330.375,4.3956126
330.417,4.3956126
330.458,4.383387
330.5,4.3956126
330.542,4.4078099
330.583,4.3956126
330.625,4.3956126
330.667,4.383387
330.708,4.3956126
330.75,4.3956126
330.792,4.4078099
330.833,4.383387
330.875,4.4253276
330.917,4.3956126
330.958,4.3956126
331,4.3956126
331.042,4.3956126
331.083,4.3956126
331.125,4.3956126
331.167,4.3956126
331.208,4.4253276
331.25,4.4256389
331.292,4.4708906
331.333,4.5144726
331.375,4.5144726
331.417,4.5144726
331.458,4.484418
331.5,4.4847576
331.542,4.498285
331.583,4.3956126
331.625,4.3956126
331.667,4.4253276
331.708,4.3956126
331.75,4.3956126
331.792,4.3956126
331.833,4.3956126
331.875,4.3956126
331.917,4.3956126
331.958,4.3956126
332,4.3956126
332.042,4.3956126
332.083,4.3956126
332.125,4.3956126
332.167,4.3956126
332.208,4.3956126
332.25,4.3956126
332.292,4.383387
332.333,4.4078099
332.375,4.3956126
332.417,4.3956126
332.458,4.383387
332.5,4.4078099
332.542,4.3956126
332.583,4.367539
332.625,4.3625865
332.667,4.3956126
332.708,4.4078099
332.75,4.353672
332.792,4.3956126
332.833,4.3956126
332.875,4.3956126
332.917,4.4078099
332.958,4.458665
333,4.5144726
333.042,4.5144726
333.083,4.5144726
333.125,4.5144726
333.167,4.5144726
333.208,4.5144726
333.25,4.4391946
333.292,4.4550426
333.333,4.3956126
333.375,4.470551
333.417,4.4398455
333.458,4.4708623
333.5,4.4246484
333.542,4.3956126
333.583,4.3956126
333.625,4.3956126
333.667,4.3956126
333.708,4.3956126
333.75,4.3956126
333.792,4.3956126
333.833,4.3956126
333.875,4.3956126
333.917,4.3956126
333.958,4.3956126
334,4.3956126
334.042,4.3956126
334.083,4.3956126
334.125,4.3956126
334.167,4.3956126
334.208,4.3956126
334.25,4.3956126
334.292,4.383387
334.333,4.4078099
334.375,4.3956126
334.417,4.3956126
334.458,4.383387
334.5,4.3956126
334.542,4.4078099
334.583,4.3503609
334.625,4.2648666
334.667,4.2767243
334.708,4.2886103
334.75,4.3523419
334.792,4.383387
334.833,4.3956126
334.875,4.4078099
334.917,4.383387
334.958,4.3956126
335,4.3956126
335.042,4.3956126
335.083,4.3956126
335.125,4.3956126
335.167,4.3956126
335.208,4.3956126
335.25,4.3956126
335.292,4.3956126
335.333,4.3956126
335.375,4.3956126
335.417,4.3956126
335.458,4.3500496
335.5,4.3817173
335.542,4.3203063
335.583,4.321976
335.625,4.3206459
335.667,4.3361543
335.708,4.3817173
335.75,4.3956126
335.792,4.3956126
335.833,4.3956126
335.875,4.3956126
335.917,4.3956126
335.958,4.3956126
336,4.3956126
336.042,4.3956126
336.083,4.3956126
336.125,4.3956126
336.167,4.3956126
336.208,4.3956126
336.25,4.383387
336.292,4.4078099
336.333,4.3956126
336.375,4.383387
336.417,4.3956126
336.458,4.3956126
336.5,4.4078099
336.542,4.353672
336.583,4.3652184
336.625,4.2905913
336.667,4.2886103
336.708,4.2648666
336.75,4.2767243
336.792,4.3520023
336.833,4.3956126
336.875,4.3956126
336.917,4.3956126
336.958,4.3956126
337,4.3956126
337.042,4.3956126
337.083,4.3956126
337.125,4.3956126
337.167,4.3956126
337.208,4.3956126
337.25,4.3956126
337.292,4.3956126
337.333,4.3956126
337.375,4.3956126
337.417,4.3956126
337.458,4.3956126
337.5,4.3658976
337.542,4.3956126
337.583,4.3956126
337.625,4.3956126
337.667,4.3956126
337.708,4.3956126
337.75,4.3956126
337.792,4.3956126
337.833,4.3956126
337.875,4.3956126
337.917,4.3956126
337.958,4.3956126
338,4.3956126
338.042,4.3956126
338.083,4.3956126
338.125,4.3956126
338.167,4.3956126
338.208,4.3956126
338.25,4.3956126
338.292,4.3956126
338.333,4.343767
338.375,4.2767243
338.417,4.2886103
338.458,4.2767243
338.5,4.2354629
338.542,4.2172943
338.583,4.2724227
338.625,4.2040782
338.667,4.2351233
338.708,4.2767243
338.75,4.2767243
338.792,4.2767243
338.833,4.2767243
338.875,4.2767243
338.917,4.2767243
338.958,4.2767243
339,4.2767243
339.042,4.2767243
339.083,4.2767243
339.125,4.2767243
339.167,4.2767243
339.208,4.2767243
339.25,4.2767243
339.292,4.2767243
339.333,4.2767243
339.375,4.2767243
339.417,4.2767243
339.458,4.2767243
339.5,4.2767243
339.542,4.2463584
339.583,4.2470093
339.625,4.2470093
339.667,4.2470093
339.708,4.2767243
339.75,4.2767243
339.792,4.2767243
339.833,4.2767243
339.875,4.2767243
339.917,4.2767243
339.958,4.2767243
340,4.2767243
340.042,4.2767243
340.083,4.2767243
340.125,4.2767243
340.167,4.2767243
340.208,4.2767243
340.25,4.2767243
340.292,4.2648666
340.333,4.2886103
340.375,4.2767243
340.417,4.2767243
340.458,4.2767243
340.5,4.2767243
340.542,4.2767243
340.583,4.2169547
340.625,4.2648666
340.667,4.2592349
340.708,4.2767243
340.75,4.2648666
340.792,4.2767243
340.833,4.3209855
340.875,4.4078099
340.917,4.3956126
340.958,4.383387
341,4.3956126
341.042,4.3956126
341.083,4.3956126
341.125,4.4078099
341.167,4.383387
341.208,4.3956126
341.25,4.3956126
341.292,4.3956126
341.333,4.3956126
341.375,4.3956126
341.417,4.3956126
341.458,4.3956126
341.5,4.3797646
341.542,4.365558
341.583,4.3652184
341.625,4.335843
341.667,4.3054488
341.708,4.351691
341.75,4.3956126
341.792,4.3956126
341.833,4.3956126
341.875,4.3956126
341.917,4.3956126
341.958,4.3956126
342,4.3956126
342.042,4.3956126
342.083,4.3956126
342.125,4.3956126
342.167,4.3956126
342.208,4.3956126
342.25,4.3956126
342.292,4.3956126
342.333,4.383387
342.375,4.4078099
342.417,4.379425
342.458,4.3520023
342.5,4.353672
342.542,4.3780949
342.583,4.365558
342.625,4.3956126
342.667,4.3540116
342.708,4.4078099
342.75,4.3956126
342.792,4.383387
342.833,4.3956126
342.875,4.3956126
342.917,4.4078099
342.958,4.383387
343,4.3956126
343.042,4.3956126
343.083,4.3956126
343.125,4.3956126
343.167,4.3956126
343.208,4.3956126
343.25,4.3956126
343.292,4.3956126
343.333,4.3956126
343.375,4.3956126
343.417,4.3956126
343.458,4.3956126
343.5,4.3956126
343.542,4.3658693
343.583,4.3956126
343.625,4.3503609
343.667,4.321976
343.708,4.3956126
343.75,4.3956126
343.792,4.3956126
343.833,4.3956126
343.875,4.3956126
343.917,4.3956126
343.958,4.3956126
344,4.3956126
344.042,4.3956126
344.083,4.3956126
344.125,4.3956126
344.167,4.3956126
344.208,4.3956126
344.25,4.3956126
344.292,4.3956126
344.333,4.34971
344.375,4.339805
344.417,4.3209855
344.458,4.2886103
344.5,4.3054488
344.542,4.2648666
344.583,4.2767243
344.625,4.2886103
344.667,4.2648666
344.708,4.2767243
344.75,4.2406701
344.792,4.8000479
344.833,5.3766887
344.875,4.9260678
344.917,4.5144726
344.958,4.5144726
345,4.5144726
345.042,4.5144726
345.083,4.4986246
345.125,4.4246484
345.167,4.4256389
345.208,4.470551
345.25,4.4097909
345.292,4.4253276
345.333,4.3956126
345.375,4.3956126
345.417,4.6203995
345.458,4.2767243
345.5,5.0477012
345.542,4.6331911
345.583,4.1670618
345.625,4.8164053
345.667,4.2905913
345.708,4.367539
345.75,4.3956126
345.792,4.3956126
345.833,4.3956126
345.875,4.3956126
345.917,4.4712019
345.958,4.5144726
346,4.498285
346.042,4.4708906
346.083,4.4553539
346.125,4.4094796
346.167,4.4411756
346.208,4.4986246
346.25,4.3956126
346.292,4.4431566
346.333,4.4371853
346.375,4.3956126
346.417,4.3956126
346.458,4.383387
346.5,4.3956126
346.542,4.4078099
346.583,4.383387
346.625,4.3956126
346.667,4.3956126
346.708,4.4078099
346.75,4.383387
346.792,4.3956126
346.833,4.3956126
346.875,4.3956126
346.917,4.4078099
346.958,4.383387
347,4.3500213
347.042,4.4576745
347.083,4.5144726
347.125,4.5144726
347.167,4.5144726
347.208,4.5144726
347.25,4.5144726
347.292,4.5144726
347.333,4.5144726
347.375,4.5144726
347.417,4.7474948
347.458,4.4094796
347.5,4.3956126
347.542,4.3956126
347.583,4.3523419
347.625,4.2767243
347.667,4.2767243
347.708,4.2767243
347.75,4.2767243
347.792,4.2767243
347.833,4.2767243
347.875,4.2767243
347.917,4.2767243
347.958,4.2767243
348,4.2767243
348.042,4.2767243
348.083,4.2767243
348.125,4.2767243
348.167,4.2767243
348.208,4.2767243
348.25,4.2767243
348.292,4.2767243
348.333,4.2767243
348.375,5.8974087
348.417,8.2283948
348.458,5.2447258
348.5,5.2593003
348.542,5.2301796
348.583,5.2605738
348.625,5.2585928
348.667,5.2593003
348.708,5.2301796
348.75,5.2447258
348.792,5.2447258
348.833,5.2291891
348.875,5.2008042
348.917,5.1856071
348.958,5.2447258
349,5.2447258
349.042,5.2447258
349.083,5.2447258
349.125,5.2447258
349.167,5.2447258
349.208,5.2447258
349.25,5.2153221
349.292,5.2447258
349.333,5.2288778
349.375,5.1720514
349.417,5.1859184
349.458,5.1697308
349.5,5.2011438
349.542,5.2150108
349.583,5.2447258
349.625,5.2447258
349.667,5.2447258
349.708,5.2447258
349.75,5.2447258
349.792,5.2447258
349.833,5.2447258
349.875,5.2447258
349.917,5.2447258
349.958,5.2447258
350,5.2447258
350.042,5.2447258
350.083,5.2301796
350.125,5.2593003
350.167,5.2447258
350.208,5.2447258
350.25,5.2447258
350.292,5.2447258
350.333,5.2447258
350.375,5.2301796
350.417,5.2447258
350.458,5.2593003
350.5,5.2447258
350.542,5.2301796
350.583,5.2447258
350.625,5.2593003
350.667,5.3193246
350.708,5.2447258
350.75,5.2447258
350.792,5.2593003
350.833,5.2301796
350.875,5.2447258
350.917,5.2447258
350.958,5.2593003
351,5.2301796
351.042,5.2447258
351.083,5.2447258
351.125,5.2447258
351.167,5.2447258
351.208,5.2447258
351.25,5.2447258
351.292,5.2447258
351.333,5.2447258
351.375,5.2447258
351.417,5.2447258
351.458,5.2146712
351.5,5.2149825
351.542,5.1852675
351.583,5.1687403
351.625,5.2011438
351.667,5.2447258
351.708,5.2447258
351.75,5.2447258
351.792,5.2447258
351.833,5.2447258
351.875,5.2447258
351.917,5.2447258
351.958,5.2447258
352,5.2447258
352.042,5.2447258
352.083,5.2447258
352.125,5.2447258
352.167,5.2447258
352.208,5.2447258
352.25,5.2301796
352.292,5.2593003
352.333,5.2447258
352.375,5.2447258
352.417,5.2447258
352.458,5.200125
352.5,5.2447258
352.542,5.3457568
352.583,5.3784999
352.625,5.3635858
352.667,5.3487
352.708,5.3635858
352.75,5.3784999
352.792,5.3635858
352.833,5.3487
352.875,5.3635858
352.917,5.3635858
352.958,5.3635858
353,5.3635858
353.042,5.3635858
353.083,5.3635858
353.125,5.3635858
353.167,5.3635858
353.208,5.3635858
353.25,5.3635858
353.292,5.3183624
353.333,5.2447258
353.375,5.2447258
353.417,5.2447258
353.458,5.2447258
353.5,5.2741295
353.542,5.3328803
353.583,5.3494075
353.625,5.3338991
353.667,5.3635858
353.708,5.3635858
353.75,5.3635858
353.792,5.3635858
353.833,5.3635858
353.875,5.3635858
353.917,5.3635858
353.958,5.3635858
354,5.3635858
354.042,5.3635858
354.083,5.3635858
354.125,5.3635858
354.167,5.33455
354.208,5.3035049
354.25,5.318985
354.292,5.3187303
354.333,5.3342104
354.375,5.3044954
354.417,5.2886474
354.458,5.2301796
354.5,5.2593003
354.542,5.2447258
354.583,5.2447258
354.625,5.2301796
354.667,5.3052029
354.708,5.3635858
354.75,5.3635858
354.792,5.3487
354.833,5.3784999
354.875,5.3635858
354.917,5.3487
354.958,5.3635858
355,5.3635858
355.042,5.3635858
355.083,5.3784999
355.125,5.3487
355.167,5.3635858
355.208,5.3635858
355.25,5.3635858
355.292,5.3635858
355.333,5.3635858
355.375,5.3635858
355.417,5.3635858
355.458,5.3635858
355.5,5.3635858
355.542,5.3342104
355.583,5.3342104
355.625,5.2589324
355.667,5.3497188
355.708,5.3635858
355.75,5.3635858
355.792,5.3635858
355.833,5.3635858
355.875,5.3635858
355.917,5.3635858
355.958,5.3635858
356,5.3635858
356.042,5.3635858
356.083,5.3635858
356.125,5.3635858
356.167,5.3635858
356.208,5.3635858
356.25,5.3635858
356.292,5.3635858
356.333,5.3635858
356.375,5.3635858
356.417,5.3635858
356.458,5.3487
356.5,5.3784999
356.542,5.3635858
356.583,5.3635858
356.625,5.3487
356.667,5.3635858
356.708,5.3784999
356.75,5.3635858
356.792,5.3487
356.833,5.3635858
356.875,5.3635858
356.917,5.3784999
356.958,5.3635858
357,5.3487
357.042,5.3635858
