$Trinity Lake withdrawals year 2019 updated YC 08/07/2023,,
",,,",,
Jday,Power generation and Jet (cms),Auxiallary (cms)
136.625,38.0202293,70.987154
136.667,38.0512461,70.989418
136.708,38.0590569,70.992248
136.75,38.0409449,70.993946
136.792,37.9935141,27.60948
136.833,37.855495,0.0283
136.875,37.8436373,0.0283
136.917,37.8040173,0.0283
136.958,37.778802,0.0283
137,37.76918,0.0283
137.042,37.7669726,0.0283
137.083,37.7460306,28.800061
137.125,37.9296127,71.015171
137.167,37.9510358,71.015737
137.208,37.9335464,71.017435
137.25,37.9879956,71.018284
137.292,38.0078056,71.019416
137.333,37.9993156,71.020548
137.375,38.0414543,71.021397
137.417,38.0188992,71.022246
137.458,38.0059095,71.023378
137.5,37.9632331,56.030321
137.542,37.8800311,0.0283
137.583,37.8691073,0.0283
137.625,37.7364935,0.0283
137.667,37.6860063,0.0283
137.708,37.6540556,0.0283
137.75,37.8485332,0.0283
137.792,37.6054362,0.0283
137.833,37.7524547,0.0283
137.875,37.6493012,19.140705
137.917,37.7511246,70.841126
137.958,37.9881371,71.236194
138,37.8353454,70.842824
138.042,38.0392469,71.237892
138.083,37.8217331,70.84339
138.125,38.0719617,71.238741
138.167,37.8768898,70.844522
138.208,37.9373386,71.042056
138.25,38.097743,71.239873
138.292,37.8586929,70.845088
138.333,37.9117837,71.042622
138.375,37.921717,71.042622
138.417,37.9325842,71.043471
138.458,37.9141609,71.04432
138.5,105.8217089,71.042905
138.542,151.3318728,9.472293
138.583,151.180864,0.0283
138.625,151.1917029,0.0283
138.667,151.1747512,0.0283
138.708,151.1766756,0.0283
138.75,151.2128713,0.0283
138.792,151.2702637,0.0283
138.833,151.2354264,0.0283
138.875,151.2648584,0.0283
138.917,151.2747634,0.0283
138.958,151.2608115,0.0283
139,151.2825176,21.906747
139.042,151.4972014,71.049131
139.083,152.1768825,71.048848
139.125,154.4952468,71.048848
139.167,154.5277069,71.048282
139.208,153.6674435,71.04715
139.25,152.4468928,71.046301
139.292,154.0052323,71.045452
139.333,153.4469299,71.04432
139.375,151.628853,71.044037
139.417,151.4750142,71.042905
139.458,151.4438559,71.042905
139.5,150.942578,70.845371
139.542,151.8731669,71.238741
139.583,150.9532188,70.84339
139.625,151.8906846,71.237609
139.667,151.4246685,71.039509
139.708,151.4657884,70.841126
139.75,154.2909208,71.234779
139.792,151.0822102,70.839994
139.833,151.4728351,71.036679
139.875,151.5169831,71.036396
139.917,151.4512705,71.034981
139.958,151.8880244,3.55165
140,150.9333239,0.0283
140.042,151.7393928,0.0283
140.083,150.8852988,0.0283
140.125,151.3517394,0.0283
140.167,151.3116949,0.0283
140.208,151.3244016,0.0283
140.25,151.2720183,0.0283
140.292,151.2670941,0.0283
140.333,151.2574721,0.0283
140.375,151.2679431,0.0283
140.417,151.2630755,0.0283
140.458,151.2259176,0.0283
140.5,151.251331,0.0283
140.542,151.2574438,0.0283
140.583,151.2127581,0.0283
140.625,151.1956932,44.791825
140.667,151.2069283,71.036396
140.708,151.2683676,71.036396
140.75,151.2679997,71.036396
140.792,151.4523176,71.036962
140.833,153.7586827,71.036962
140.875,151.3575975,71.036679
140.917,151.2930735,71.036679
140.958,93.56263,71.036962
141,41.5643798,71.036962
141.042,41.7206524,71.036679
141.083,41.6886168,71.036962
141.125,41.6433651,71.036962
141.167,41.6628355,71.036962
141.208,41.5429284,71.036962
141.25,41.4469348,70.839711
141.292,41.5856331,71.234213
141.333,41.5586349,71.036962
141.375,41.4293322,70.839994
141.417,41.5903592,71.234496
141.458,41.3523279,53.475397
141.5,41.3442058,0.0283
141.542,41.4115881,0.0283
141.583,41.2100072,0.0283
141.625,41.2896434,0.0283
141.667,41.2606925,0.0283
141.708,41.213856,0.0283
141.75,41.1996777,0.0283
141.792,41.178764,0.0283
141.833,41.189801,6.907181
141.875,41.3190188,71.045735
141.917,41.4937147,71.045735
141.958,41.4890169,71.046018
142,41.5159302,71.046301
142.042,41.5408342,71.046301
142.083,41.5346365,71.046018
142.125,41.51893,71.045735
142.167,41.5620026,71.045735
142.208,41.5851237,70.650384
142.25,41.4598679,0.0283
142.292,41.4007775,0.0283
142.333,41.3677514,0.0283
142.375,41.3563748,0.0283
142.417,41.2850871,0.0283
142.458,41.3495545,0.0283
142.5,41.3063687,0.0283
142.542,41.2493442,0.0283
142.583,41.1689156,0.0283
142.625,41.1828109,0.0283
142.667,41.3572238,63.751127
142.708,41.4568681,71.053942
142.75,41.5367307,71.054225
142.792,41.5323442,71.054225
142.833,41.5353157,71.053942
142.875,41.4375392,70.856691
142.917,41.6584207,71.251193
142.958,41.5324574,33.750014
143,41.3438662,0.0283
143.042,41.3687419,0.0283
143.083,41.203102,0.0283
143.125,41.3960797,0.0283
143.167,40.941327,0.0283
143.208,41.3643271,0.0283
143.25,41.1625481,0.0283
143.292,41.0533667,0.0283
143.333,41.22461,0.0283
143.375,41.0087376,0.0283
143.417,41.1801224,0.0283
143.458,40.9278845,0.0283
143.5,41.1938196,59.021631
143.542,41.3680061,71.062715
143.583,41.4165123,71.062715
143.625,41.4310302,71.062432
143.667,41.4651883,71.062149
143.708,41.4396051,68.101686
143.75,41.3432719,0.0283
143.792,41.2207895,0.0283
143.833,41.2335528,0.0283
143.875,41.2569569,0.0283
143.917,41.1781131,0.0283
143.958,41.236213,0.0283
144,41.1872257,0.0283
144.042,41.214705,0.0283
144.083,41.1408986,0.0283
144.125,41.1831222,0.0283
144.167,41.2003569,0.0283
144.208,41.201121,0.0283
144.25,41.2352791,0.0283
144.292,41.1943573,0.0283
144.333,41.2830212,46.592554
144.375,41.4703389,71.073186
144.417,41.4878,71.073469
144.458,41.6024433,71.073469
144.5,41.5228637,71.073186
144.542,41.5067044,71.073186
144.583,41.5587198,71.073469
144.625,41.5408625,71.073752
144.667,41.4244929,70.875935
144.708,41.6360071,71.27072
144.75,41.4401145,70.875652
144.792,41.6316206,71.271003
144.833,41.3857502,70.876218
144.875,41.6347902,71.27072
144.917,41.5277879,71.073469
144.958,41.4465669,70.875935
145,41.6262719,71.271003
145.042,41.4363789,70.875652
145.083,41.513553,71.073186
145.125,41.5449377,7.304796
145.167,41.1477189,0.0283
145.208,41.2398637,0.0283
145.25,41.2122712,0.0283
145.292,41.1768962,0.0283
145.333,41.1812544,0.0283
145.375,41.0616586,0.0283
145.417,41.0924207,0.0283
145.458,41.0773368,0.0283
145.5,41.1556429,49.164175
145.542,41.3186509,71.080827
145.583,41.3163303,71.081393
145.625,41.3614405,71.080827
145.667,41.3519883,71.081393
145.708,41.3701286,71.080827
145.75,41.3777696,71.080544
145.792,41.3909857,71.079695
145.833,41.4032396,71.078846
145.875,41.4384731,71.078846
145.917,41.386203,3.159129
145.958,41.3110382,0.0283
146,41.2707956,0.0283
146.042,41.2980768,0.0283
146.083,41.2803044,0.0283
146.125,41.2619094,0.0283
146.167,41.2891906,0.0283
146.208,41.2608057,0.0283
146.25,41.2226856,0.0283
146.292,41.1614727,0.0283
146.333,41.1911311,0.0283
146.375,41.0593663,0.0283
146.417,41.321962,0.0283
146.458,41.2783234,28.238306
146.5,41.321962,70.892349
146.542,41.6512325,71.287417
146.583,41.4137672,70.892349
146.625,41.6065751,71.287417
146.667,41.4265588,70.892632
146.708,41.7065307,71.2877
146.75,41.5475696,70.892066
146.792,41.5125908,14.21792
146.833,41.5278162,0.0283
146.875,41.245552,0.0283
146.917,41.3875048,0.0283
146.958,41.3089723,0.0283
147,41.2952751,0.0283
147.042,41.3162737,0.0283
147.083,41.3815052,0.0283
147.125,41.3770055,0.0283
147.167,41.3442624,0.0283
147.208,41.3190754,0.0283
147.25,41.2746727,0.0283
147.292,41.2766537,0.0283
147.333,41.2614566,0.0283
147.375,41.2281192,0.0283
147.417,41.1729342,0.0283
147.458,41.1684345,0.0283
147.5,41.0602153,0.0283
147.542,40.290993,42.06795
147.583,24.8197509,71.101486
147.625,24.2917861,71.102052
147.667,24.2570337,71.101769
147.708,24.2654671,71.102052
147.75,24.2298091,71.102052
147.792,24.2311675,71.102335
147.833,24.2178382,22.516046
147.875,24.7386148,0.0283
147.917,40.1168348,0.0283
147.958,41.2316001,0.0283
148,41.104901,0.0283
148.042,41.1103346,0.0283
148.083,41.1794715,0.0283
148.125,41.1371347,0.0283
148.167,41.1650102,0.0283
148.208,41.1661988,0.0283
148.25,40.9564675,0.0283
148.292,41.2635508,0.0283
148.333,40.9986062,0.0283
148.375,41.0835345,0.0283
148.417,41.1468982,0.0283
148.458,41.1000334,0.0283
148.5,41.2735973,0.0283
148.542,41.0253497,0.0283
148.583,41.0489236,6.519188
148.625,41.3273107,71.118183
148.667,41.3823825,71.119315
148.708,41.4069186,71.119315
148.75,41.4071167,71.119598
148.792,41.4388976,71.119598
148.833,41.4406239,56.50095
148.875,41.2156955,0.0283
148.917,41.2516365,0.0283
148.958,40.9958328,0.0283
149,37.6093982,0.0283
149.042,37.5524303,0.0283
149.083,37.5718724,0.0283
149.125,37.5617127,0.0283
149.167,37.5478457,0.0283
149.208,37.5527133,0.0283
149.25,37.4609081,0.0283
149.292,37.4180902,0.0283
149.333,37.4220522,0.0283
149.375,37.4423716,14.424227
149.417,76.7317427,11.460368
149.458,82.8488443,0.0283
149.5,82.84542,0.0283
149.542,82.8264024,0.0283
149.583,82.7144759,0.0283
149.625,82.7679629,0.0283
149.667,82.8175445,0.0283
149.708,82.8126203,0.0283
149.75,82.8375809,0.0283
149.792,82.811743,3.557027
149.833,82.708448,70.942723
149.875,83.2634959,71.338074
149.917,82.9986362,71.14054
149.958,82.7969421,70.942723
150,83.2679956,71.337791
150.042,82.8155635,70.94244
150.083,83.304163,71.338074
150.125,82.8072716,33.594081
150.167,83.0814986,0.0283
150.208,82.5592504,0.0283
150.25,82.8642678,0.0283
150.292,82.9994286,0.0283
150.333,82.5716458,5.928567
150.375,83.1761055,71.339772
150.417,82.814007,70.944704
150.458,84.3834684,71.141672
150.5,91.8481028,71.14054
150.542,91.8915716,71.139125
150.583,91.8745633,61.257048
150.625,132.8299837,0.0283
150.667,146.1143999,0.0283
150.708,146.1535671,0.0283
150.75,146.0978727,0.0283
150.792,146.1253803,0.0283
150.833,146.0793928,0.0283
150.875,146.0787419,0.0283
150.917,146.0869489,0.0283
150.958,146.1332194,0.0283
151,146.1352287,0.0283
151.042,146.1670945,0.0283
151.083,146.2651257,60.468044
151.125,146.422502,71.136861
151.167,146.3938907,71.135729
151.208,146.4198418,71.135163
151.25,146.3015761,0.395068
151.292,146.2224776,0.0283
151.333,146.2154875,0.0283
151.375,119.694284,0.0283
151.417,108.6321253,0.0283
151.458,108.6594914,0.0283
151.5,108.6429925,0.0283
151.542,108.332966,0.0283
151.583,109.0231181,0.0283
151.625,108.6272294,0.0283
151.667,108.4105363,0.0283
151.708,109.0295705,0.0283
151.75,108.3311548,0.0283
151.792,108.9460289,0.0283
151.833,108.3726143,70.349555
151.875,108.8243955,71.139974
151.917,109.1325259,71.337225
151.958,108.5240193,70.941591
152,109.1452609,71.336376
152.042,108.5198309,70.940742
152.083,108.8364513,71.137427
152.125,108.8386304,71.137144
152.167,108.8311592,71.136578
152.208,108.7963219,71.136578
152.25,108.8429037,71.135446
152.292,108.8037082,71.13488
152.333,108.7602677,71.13488
152.375,108.7048563,36.357576
152.417,108.5617149,0.0283
152.458,108.4845408,0.0283
152.5,108.4982663,0.0283
152.542,108.4873142,0.0283
152.583,108.4636271,0.0283
152.625,108.4905687,0.0283
152.667,108.476447,0.0283
152.708,108.4564955,0.0283
152.75,108.4471282,0.0283
152.792,108.477296,14.623742
152.833,108.653888,71.142238
152.875,108.7221759,71.141672
152.917,108.7298735,71.141106
152.958,108.75407,71.141389
153,108.7890771,71.141672
153.042,108.7445612,71.141955
153.083,108.7999726,71.141389
153.125,108.7233362,71.140823
153.167,108.7937183,71.141106
153.208,108.8546199,71.140823
153.25,108.8096229,71.140257
153.292,108.4907385,47.426838
153.333,108.9435102,0.0283
153.375,108.2547448,0.0283
153.417,108.9213513,0.0283
153.458,108.5845247,0.0283
153.5,108.2997984,0.0283
153.542,108.8922589,0.0283
153.583,108.2985532,0.0283
153.625,108.864157,0.0283
153.667,108.2339443,0.0283
153.708,108.7006396,66.20502
153.75,108.7632675,71.146483
153.792,108.7969728,71.147898
153.833,108.7625883,71.147332
153.875,108.7921052,71.147049
153.917,108.7892469,71.147615
153.958,108.8052647,71.147898
154,108.7748705,71.147615
154.042,108.7818889,71.147332
154.083,108.7536172,71.147615
154.125,108.7945107,66.601786
154.167,108.6065138,0.0283
154.208,108.5025396,0.0283
154.25,108.4560144,0.0283
154.292,108.504181,0.0283
154.333,108.5089354,0.0283
154.375,113.3364909,0.0283
154.417,128.2422707,0.0283
154.458,128.2126406,0.0283
154.5,128.1804352,0.0283
154.542,128.2971161,0.0283
154.583,128.1718037,0.0283
154.625,128.1643325,0.0283
154.667,128.2077447,4.346314
154.708,128.3256425,71.122711
154.75,128.4459458,71.122145
154.792,128.4091275,71.121862
154.833,128.4754627,71.121862
154.875,128.5082341,71.121862
154.917,128.5070738,71.121296
154.958,128.4909145,38.32669
155,128.3769504,0.0283
155.042,128.3429055,0.0283
155.083,128.3587818,0.0283
155.125,128.0177668,0.0283
155.167,128.7543026,0.0283
155.208,128.3561782,0.0283
155.25,127.9832691,0.0283
155.292,128.3839122,0.0283
155.333,128.722267,0.0283
155.375,128.0024565,0.0283
155.417,128.7117111,0.0283
155.458,128.0147953,0.0283
155.5,128.73953,0.0283
155.542,127.9791939,0.0283
155.583,128.3556122,27.46232
155.625,128.5366756,71.125258
155.667,128.5907569,71.125258
155.708,128.5549574,71.124409
155.75,128.5533443,71.124126
155.792,128.5911248,71.124126
155.833,128.5414583,71.12356
155.875,128.5753617,71.123277
155.917,128.5506841,0.197534
155.958,128.3877044,0.0283
156,128.4012601,0.0283
156.042,128.372196,0.0283
156.083,128.3643569,0.0283
156.125,128.4024204,0.0283
156.167,128.3902797,0.0283
156.208,128.3628853,0.0283
156.25,128.3620646,0.0283
156.292,128.3296328,0.0283
156.333,128.2975406,0.0283
156.375,128.3285857,0.0283
156.417,128.3242841,8.495377
156.458,128.4881128,71.123843
156.5,128.5861157,71.12356
156.542,128.5430997,71.123277
156.583,128.6061238,71.122145
156.625,128.5735505,71.121296
156.667,128.56124,71.120447
156.708,128.5551272,71.119598
156.75,128.5867666,71.119315
156.792,128.5897664,71.118183
156.833,128.1877932,24.49648
156.875,128.7661037,0.0283
156.917,128.0355958,0.0283
156.958,128.7168051,0.0283
157,128.0055412,0.0283
157.042,128.6337729,0.0283
157.083,127.9881933,0.0283
157.125,128.3225012,0.0283
157.167,128.8190247,67.958488
157.208,128.1164489,70.920366
157.25,128.5662208,71.1179
157.292,128.5858327,71.117051
157.333,128.5788709,71.116202
157.375,128.5943227,71.114787
157.417,129.2144889,71.113938
157.458,129.2144889,71.113938
157.5,128.3494145,71.113938
157.542,128.4584261,71.110825
157.583,128.4764249,68.739002
157.625,128.4458892,0.0283
157.667,128.2218664,0.0283
157.708,128.2616279,0.0283
157.75,128.2611185,0.0283
157.792,128.2413934,0.0283
157.833,128.2422707,12.443793
157.875,127.9450641,70.909046
157.917,128.8510886,71.302699
157.958,128.4290224,71.104316
158,128.0408596,70.90565
158.042,128.856975,71.29902
158.083,128.0670937,70.903386
158.125,128.4863582,71.099222
158.167,128.4806416,71.098373
158.208,128.4906032,71.096958
158.25,128.4706517,71.095543
158.292,128.4406254,71.094694
158.333,128.4364087,71.093562
158.375,128.4659539,71.093279
158.417,128.4670859,71.092996
158.458,128.4598411,71.092147
158.5,128.461624,71.090732
158.542,128.4695197,71.090166
158.583,128.1193355,70.892066
158.625,128.8360896,71.285153
158.667,128.1187695,70.888953
158.708,128.4789153,71.085921
158.75,128.4773871,71.08394
158.792,128.480585,71.082525
158.833,128.4514643,71.080827
158.875,128.4423517,71.079129
158.917,128.4283715,12.833767
158.958,128.3062287,0.0283
159,128.292673,0.0283
159.042,128.2353372,0.0283
159.083,128.2159234,0.0283
159.125,128.2252341,28.825248
159.167,128.3701018,71.074884
159.208,128.4515492,71.073186
159.25,128.4196551,71.071771
159.292,128.104761,70.873671
159.333,128.8084688,71.267607
159.375,128.0959314,70.87169
159.417,128.4793964,71.067809
159.458,128.4718403,71.066111
159.5,128.4759721,71.064979
159.542,128.4801888,71.064413
159.583,128.4768211,71.062998
159.625,128.4844904,71.062149
159.667,128.4943671,71.061017
159.708,128.4913956,71.059885
159.75,128.4663501,9.869342
159.792,128.2845226,0.0283
159.833,128.2825133,0.0283
159.875,127.9107362,0.0283
159.917,128.5976904,0.0283
159.958,127.8764932,0.0283
160,128.1958587,0.0283
160.042,128.6018222,48.555159
160.083,128.1080438,70.858389
160.125,128.4765664,71.054225
160.167,128.487094,71.052527
160.208,128.4716988,71.051112
160.25,128.4455779,71.050263
160.292,128.4682745,71.048565
160.333,128.4812925,67.691619
160.375,128.4264754,0.0283
160.417,128.2860791,0.0283
160.458,128.2734856,0.0283
160.5,128.2934654,0.0283
160.542,128.268052,0.0283
160.583,127.9188583,0.0283
160.625,128.6253112,0.0283
160.667,128.2535058,0.0283
160.708,127.9225656,0.0283
160.75,128.2613449,25.06248
160.792,128.3282461,71.042905
160.833,128.4465401,71.042339
160.875,128.4368615,71.040924
160.917,128.5544197,71.039792
160.958,128.4440497,71.039226
161,128.4348805,71.037528
161.042,128.4891882,20.719279
161.083,128.3126811,0.0283
161.125,127.9441585,0.0283
161.167,128.2719857,0.0283
161.208,128.65746,0.0283
161.25,127.9260465,0.0283
161.292,128.236922,0.0283
161.333,128.2392709,0.0283
161.375,128.2495721,0.0283
161.417,128.2347995,0.0283
161.458,128.246827,0.0283
161.5,128.2326487,0.0283
161.542,128.2567037,0.0283
161.583,128.2811266,61.36289
161.625,128.4549169,71.029887
161.667,128.4442195,71.029321
161.708,128.1343628,70.830655
161.75,128.8370235,71.224591
161.792,128.4686141,71.026208
161.833,128.1413812,70.828674
161.875,128.4165421,9.075527
161.917,128.2869564,0.0283
161.958,128.2947672,0.0283
162,128.2698915,0.0283
162.042,128.3012479,0.0283
162.083,128.255317,0.0283
162.125,128.2446762,0.0283
162.167,128.2482986,0.0283
162.208,128.257581,0.0283
162.25,128.2374597,0.0283
162.292,127.9179527,49.517642
162.333,128.3894024,10.258467
162.375,128.6343389,0.0283
162.417,127.8600509,0.0283
162.458,128.2299319,0.0283
162.5,128.2216966,0.0283
162.542,128.2389596,0.0283
162.583,128.2610902,0.0283
162.625,128.2559679,0.0283
162.667,128.2722687,0.0283
162.708,128.2776174,0.0283
162.75,128.2617694,0.0283
162.792,128.2604393,0.0283
162.833,128.2423556,0.0283
162.875,128.2068957,0.0283
162.917,127.8516175,0.0283
162.958,128.2099238,0.0283
163,128.5845026,0.0283
163.042,127.8812759,3.353833
163.083,128.3104737,71.019416
163.125,128.4585959,71.018567
163.167,128.4686141,71.016869
163.208,128.4535019,71.016303
163.25,128.4536717,71.014888
163.292,128.2784664,71.013473
163.333,93.4278937,71.012907
163.375,91.7770132,71.012624
163.417,104.1042102,71.020548
163.458,93.1183483,6.512396
163.5,97.3497926,0.0283
163.542,90.462082,0.0283
163.583,90.210778,0.0283
163.625,117.6352326,6.512396
163.667,126.0512281,71.044037
163.708,121.4502424,71.043188
163.75,128.6006902,71.042622
163.792,128.3502069,70.844522
163.833,128.4736798,71.040924
163.875,128.5771163,71.040358
163.917,128.876219,14.208015
163.958,128.0411426,0.0283
164,128.4094954,0.0283
164.042,128.3650361,0.0283
164.083,128.5022628,0.0283
164.125,128.2619958,0.0283
164.167,128.4025053,0.0283
164.208,128.3725073,0.0283
164.25,128.3240011,0.0283
164.292,128.3876195,0.0283
164.333,128.4081936,0.0283
164.375,128.4411065,43.016
164.417,128.3411509,70.838296
164.458,128.8529564,71.231949
164.5,128.3400189,70.836032
164.542,128.5523821,28.807702
164.583,128.3193599,0.0283
164.625,128.3207749,0.0283
164.667,128.4704253,0.0283
164.708,128.3320666,0.0283
164.75,128.2802493,0.0283
164.792,128.405873,0.0283
164.833,128.3829217,0.0283
164.875,128.4117877,0.0283
164.917,128.3696207,0.0283
164.958,128.3835443,0.0283
165,128.3804313,0.0283
165.042,128.3554707,0.0283
165.083,128.1399379,0.0283
165.125,128.6201606,0.0283
165.167,128.1158829,0.0283
165.208,128.3985999,0.0283
165.25,128.4124669,0.0283
165.292,128.292107,0.0283
165.333,101.0539796,0.0283
165.375,61.3537208,0.0283
165.417,61.2889421,0.0283
165.458,61.413547,0.0283
165.5,61.3925201,0.0283
165.542,61.3873695,0.0283
165.583,61.3299488,0.0283
165.625,61.4597892,0.0283
165.667,61.3928031,0.0283
165.708,61.4140281,0.0283
165.75,61.3412971,0.0283
165.792,61.386096,0.0283
165.833,61.260444,0.0283
165.875,61.4626192,62.155856
165.917,61.5580185,71.035264
165.958,61.5672443,71.034981
166,61.4971735,70.836881
166.042,61.6041758,71.033283
166.083,61.5917238,71.032717
166.125,61.6176466,57.220053
166.167,61.4801369,0.0283
166.208,61.3199589,0.0283
166.25,61.4229426,0.0283
166.292,61.4662982,0.0283
166.333,61.3622957,0.0283
166.375,61.2223522,0.0283
166.417,61.3586733,0.0283
166.458,61.3468722,0.0283
166.5,61.4014063,0.0283
166.542,61.4062456,0.0283
166.583,61.4098397,0.0283
166.625,61.3452308,0.0283
166.667,61.5189928,0.0283
166.708,61.421188,0.0283
166.75,61.3407877,0.0283
166.792,61.2347193,0.0283
166.833,61.4801369,16.575593
166.875,61.5375293,71.037528
166.917,61.5016166,71.036962
166.958,61.6248631,71.036679
167,61.6374566,71.035547
167.042,61.6312872,71.034981
167.083,61.6596155,71.034698
167.125,61.658908,71.033849
167.167,61.5542829,1.183789
167.208,61.4784389,0.0283
167.25,61.4646851,0.0283
167.292,61.4603835,0.0283
167.333,61.4601571,0.0283
167.375,61.3783701,0.0283
167.417,61.472977,0.0283
167.458,61.422886,0.0283
167.5,61.3335995,0.0283
167.542,61.3998498,0.0283
167.583,61.2953096,0.0283
167.625,61.3999913,0.0283
167.667,61.3709272,0.0283
167.708,61.3997083,0.0283
167.75,61.2125887,0.0283
167.792,61.3500135,0.0283
